FromID,ToID,Relation_value,Relation_type
7606,22636,1.0718113,VEP
7607,22636,1.0718113,VEP
22639,22640,1.281,VEP
6758,21901,1.0649627,VEP
12348,21901,1.0649627,VEP
16773,21901,1.0649627,VEP
7582,21901,1.0649627,VEP
16774,21901,1.0649627,VEP
16775,21901,1.0649627,VEP
7300,7301,1.065,VEP
6753,22641,1.073,VEP
154,16904,1.0615711,VEP
8175,22643,0.004,VEP
7502,22644,0.0051,VEP
7083,22645,0.1259,VEP
7084,22645,0.1259,VEP
7173,14641,0.0362622,VEP
8488,14641,0.0362622,VEP
7173,14641,0.040055,VEP
8488,14641,0.040055,VEP
7173,14641,0.0375606,VEP
8488,14641,0.0375606,VEP
7173,14641,0.035813,VEP
8488,14641,0.035813,VEP
7173,14641,0.0366272,VEP
8488,14641,0.0366272,VEP
7173,14641,0.0380978,VEP
8488,14641,0.0380978,VEP
7173,14641,0.0379081,VEP
8488,14641,0.0379081,VEP
7173,14641,0.0364323,VEP
8488,14641,0.0364323,VEP
7173,14641,0.0384654,VEP
8488,14641,0.0384654,VEP
7173,14641,0.0398911,VEP
8488,14641,0.0398911,VEP
7173,14641,0.0394951,VEP
8488,14641,0.0394951,VEP
7173,14641,0.036062,VEP
8488,14641,0.036062,VEP
7173,14641,0.0375143,VEP
8488,14641,0.0375143,VEP
7173,14641,0.0384461,VEP
8488,14641,0.0384461,VEP
7173,14641,0.0357179,VEP
8488,14641,0.0357179,VEP
7173,14641,0.0357227,VEP
8488,14641,0.0357227,VEP
7173,14641,0.0378104,VEP
8488,14641,0.0378104,VEP
7173,14641,0.0373949,VEP
8488,14641,0.0373949,VEP
7173,14641,0.0381214,VEP
8488,14641,0.0381214,VEP
7173,14641,0.038287,VEP
8488,14641,0.038287,VEP
7173,14641,0.0364928,VEP
8488,14641,0.0364928,VEP
7173,14641,0.0345369,VEP
8488,14641,0.0345369,VEP
7173,14641,0.034402,VEP
8488,14641,0.034402,VEP
7173,14641,0.0344766,VEP
8488,14641,0.0344766,VEP
7173,14641,0.0335186,VEP
8488,14641,0.0335186,VEP
3112,14637,1.15,VEP
22646,22647,0.93,VEP
7645,22648,0.0132,VEP
7645,22649,0.0196,VEP
7645,22650,0.0165,VEP
7645,22651,0.0176,VEP
7645,22652,0.0178,VEP
7645,22653,0.0277,VEP
7645,22337,0.0157,VEP
7645,11803,0.0147,VEP
7645,22654,0.0144,VEP
7645,22655,0.014,VEP
7645,22656,0.0161,VEP
7645,11571,0.0149,VEP
7645,22657,0.0209,VEP
7645,22658,0.025,VEP
7645,22564,0.0156,VEP
7645,22659,0.0183,VEP
7645,22660,0.0175,VEP
7645,22661,0.0167,VEP
7645,22662,0.015,VEP
7645,19094,0.0167,VEP
7645,22663,0.0138,VEP
7645,22664,0.0164,VEP
7645,11360,0.0157,VEP
7645,22665,0.0171,VEP
7645,22666,0.0183,VEP
7645,22334,0.0177,VEP
7645,22667,0.0288,VEP
7645,14320,0.018,VEP
7645,22496,0.0208,VEP
7645,22668,0.0138,VEP
7645,19082,0.023,VEP
7010,7291,0.3,VEP
7010,7291,0.35,VEP
6640,22533,0.31955,VEP
6640,22533,0.423178,VEP
590,22669,37.28,VEP
7645,22670,0.0154,VEP
7645,22671,0.0121,VEP
7645,22488,0.0137,VEP
7645,22672,0.0116,VEP
7645,22489,0.0142,VEP
7645,22492,0.0149,VEP
7645,22673,0.0113,VEP
7645,11426,0.0218,VEP
6640,22674,1.33,VEP
6852,9030,11.077,VEP
683,9030,11.077,VEP
6622,22675,0.34,VEP
6622,22676,0.38,VEP
22677,22678,0.42,VEP
2414,22679,0.375,VEP
7970,22680,0.091,VEP
6590,22681,0.117,VEP
6590,22681,0.086,VEP
8106,22682,0.0127,VEP
8180,22682,0.0127,VEP
12756,22682,0.0127,VEP
12923,22682,0.0127,VEP
22683,22682,0.0127,VEP
10908,22682,0.0127,VEP
6698,17344,0.015484853,VEP
1212,22684,0.09,VEP
6640,22685,2.14,VEP
6640,22686,2.0408163,VEP
6640,22687,2.16,VEP
6640,22688,2.23,VEP
6640,22689,1.32,VEP
6640,22690,1.76,VEP
992,22324,0.123689,VEP
12656,22692,1.08,VEP
8186,11040,1.1904762,VEP
7173,14641,0.0336484,VEP
8488,14641,0.0336484,VEP
7173,14641,0.0332016,VEP
8488,14641,0.0332016,VEP
7173,14641,0.0346588,VEP
8488,14641,0.0346588,VEP
7173,14641,0.034196,VEP
8488,14641,0.034196,VEP
18947,22693,0.02822,VEP
22694,22695,0.02862,VEP
14237,22696,0.02729,VEP
6651,22697,1.09,VEP
7419,22697,1.09,VEP
10996,22698,1.08,VEP
13635,22699,0.24,VEP
22700,22699,0.24,VEP
6815,22699,0.24,VEP
6622,22701,0.26,VEP
6622,22702,0.45,VEP
17339,22517,0.0205,VEP
16405,22703,0.0459,VEP
6640,16062,0.0276,VEP
6640,8283,0.0244,VEP
6640,14323,0.0424,VEP
6640,21995,0.0421,VEP
6640,22704,1.05,VEP
6640,22705,1.11,VEP
6640,22706,1.09,VEP
6640,22707,1.08,VEP
6640,8278,0.0422,VEP
6640,22545,0.054,VEP
6640,22548,0.079,VEP
6640,22708,0.0569,VEP
6640,11399,0.039,VEP
6640,22510,0.0356,VEP
6640,22546,0.0359,VEP
6640,22709,1.06,VEP
22710,22711,0.06,VEP
22710,22712,0.06,VEP
6640,21827,5.5555553,VEP
7120,22713,1.474164,VEP
14153,8413,1.1390687,VEP
6622,19954,1.348089,VEP
6761,8529,1.1289477,VEP
7645,22293,0.0152,VEP
7645,14867,0.0162,VEP
7645,22714,0.016,VEP
7645,22715,0.0166,VEP
7645,22716,0.0141,VEP
7645,22399,0.0223,VEP
7645,19038,0.0141,VEP
7645,22560,0.0149,VEP
7645,17390,0.016,VEP
7645,22325,0.0207,VEP
7645,16710,0.0368,VEP
7645,22563,0.0208,VEP
7275,22717,1.0515357,VEP
7273,22717,1.0515357,VEP
22537,22717,1.0515357,VEP
14795,22717,1.0515357,VEP
9012,22717,1.0515357,VEP
9010,22717,1.0515357,VEP
7461,10228,1.0940201,VEP
6717,10228,1.0940201,VEP
8322,10228,1.0940201,VEP
6715,10228,1.0940201,VEP
6875,10228,1.0940201,VEP
12426,10228,1.0940201,VEP
6761,22718,1.0740907,VEP
10258,22718,1.0740907,VEP
5253,22718,1.0740907,VEP
1564,22718,1.0740907,VEP
17347,22718,1.0740907,VEP
9658,22718,1.0740907,VEP
6640,18710,0.01594,VEP
6640,22719,0.01609,VEP
6640,22720,0.01348,VEP
6640,22721,0.01363,VEP
6640,22722,0.01765,VEP
6640,22723,0.01296,VEP
6747,19295,1.16642,VEP
6748,19295,1.16642,VEP
6745,19295,1.16642,VEP
10231,19295,1.16642,VEP
6692,19295,1.16642,VEP
16506,19295,1.16642,VEP
7204,22724,1.04538,VEP
7270,22724,1.04538,VEP
22725,22724,1.04538,VEP
9081,22724,1.04538,VEP
18843,22724,1.04538,VEP
20514,22724,1.04538,VEP
6640,22726,6.19,VEP
6640,22727,5.81,VEP
6640,22728,5.84,VEP
6640,22729,6.22,VEP
6640,22730,6.47,VEP
6640,22731,5.06,VEP
6640,22732,5.05,VEP
6640,22733,8.53,VEP
6640,22734,6.12,VEP
6640,22735,6.51,VEP
6640,22736,8.6,VEP
6640,22737,9.39,VEP
6640,22738,11.62,VEP
6640,22739,12.64,VEP
6640,22740,10.98,VEP
6640,22741,8.11,VEP
6640,22742,6.12,VEP
6640,22743,4.49,VEP
6761,8312,1.1111112,VEP
7461,8042,1.1627907,VEP
6747,22744,1.1904762,VEP
6748,22250,1.21,VEP
6640,22745,7.56,VEP
6640,22746,6.2,VEP
6640,22747,6.68,VEP
6640,22748,6.23,VEP
6640,22749,6.62,VEP
6640,22750,5.6,VEP
6640,22751,5.07,VEP
6640,22752,5.26,VEP
6640,12494,6.66,VEP
6640,22753,6.56,VEP
6640,22754,6.42,VEP
15315,12516,1.233,VEP
7149,12516,1.233,VEP
6981,22755,0.743,VEP
6640,22756,0.01416,VEP
6640,22757,0.05879,VEP
6640,22758,0.03173,VEP
6640,21767,5.515,VEP
6640,22759,0.7407,VEP
7231,22760,0.0355296,VEP
7950,22761,0.0288266,VEP
6590,9717,6.69,VEP
8364,8363,1.1111112,VEP
6588,15694,1.1235955,VEP
7646,22762,1.09,VEP
7446,22763,1.1111112,VEP
6590,18087,1.1235955,VEP
6640,21745,0.0795,VEP
3616,22764,0.052,VEP
6640,22178,5.921,VEP
6640,22765,1.439,VEP
6640,20810,0.06626,VEP
683,6851,3.18,VEP
683,6793,2.53,VEP
683,6790,2.4,VEP
683,7548,1.51,VEP
683,18966,1.29,VEP
6598,22766,1.5,VEP
6640,20810,0.6327,VEP
15428,22767,0.012,VEP
7446,22768,0.0128,VEP
11727,22768,0.0128,VEP
13713,17207,0.0275,VEP
8327,17207,0.0275,VEP
2418,22769,0.0165,VEP
17171,22770,0.0148,VEP
10017,13767,0.0247,VEP
4124,9061,0.0117,VEP
11315,9061,0.0117,VEP
6576,22771,0.0202,VEP
15323,22771,0.0202,VEP
15359,22772,0.0203,VEP
11150,22773,0.0111,VEP
6604,6605,0.0137,VEP
7771,8380,0.0197,VEP
6815,22774,0.024,VEP
6640,22775,0.07232,VEP
7010,22240,0.12269,VEP
6640,21914,0.0104909,VEP
6640,21883,0.0109164,VEP
6640,15431,0.00935314,VEP
6640,21814,0.00725184,VEP
6640,18868,0.00882643,VEP
6640,22776,0.00788553,VEP
6640,19846,0.0090496,VEP
6640,22063,0.0560695,VEP
6640,21728,0.111026,VEP
6640,21884,0.00798652,VEP
6640,21812,0.0180982,VEP
6640,21880,0.0106675,VEP
6640,21197,0.00798609,VEP
6640,11185,0.0165289,VEP
6640,22777,0.5703,VEP
6706,22778,0.5845,VEP
6640,22779,0.5981,VEP
6640,22780,0.5406,VEP
6706,22778,0.5992,VEP
6640,22780,0.5497,VEP
6640,22781,1.4863,VEP
6640,21934,0.00554468,VEP
6640,21828,0.00547433,VEP
6640,18932,0.00556501,VEP
6640,22162,0.00500062,VEP
6692,22785,0.09,VEP
6904,22786,0.08,VEP
6959,22787,0.06,VEP
15345,22788,0.09,VEP
10190,22789,0.54,VEP
6672,14860,0.09,VEP
6772,22790,0.13,VEP
6823,22791,0.08,VEP
6747,22792,0.11,VEP
7216,22793,0.056,VEP
6704,22794,0.037,VEP
6704,22795,0.031,VEP
6640,10496,0.0127377,VEP
8364,8363,0.017,VEP
4953,10095,0.016,VEP
6640,21751,0.0068655917,VEP
6640,21753,0.009374047,VEP
6640,21754,0.0073437854,VEP
6640,21755,0.00753962,VEP
6640,21756,0.012665557,VEP
6640,19457,0.014827733,VEP
6640,22796,0.014668344,VEP
6640,22797,0.0073203994,VEP
6640,22798,0.014254141,VEP
6640,22325,0.0072321147,VEP
6640,22799,0.012736173,VEP
6640,19334,0.015077638,VEP
6640,21759,0.019943643,VEP
6640,22090,0.010247224,VEP
6640,21927,0.008296335,VEP
6640,21762,0.010360345,VEP
6640,21763,0.0095543815,VEP
6640,21764,0.022885118,VEP
6640,18889,0.020720981,VEP
6640,16555,0.02280557,VEP
6640,21765,0.012361368,VEP
6640,21846,0.01306148,VEP
6640,18262,0.013812465,VEP
6640,18420,0.014519162,VEP
3112,22800,0.0046,VEP
22801,22802,0.2939,VEP
3112,22800,0.2272,VEP
3112,22803,1.1100773,VEP
3112,22800,0.4253,VEP
6928,22804,0.1645,VEP
3112,22800,0.0286,VEP
6928,22033,1.6928271,VEP
1793,22805,1.4526653,VEP
3112,22034,1.2883985,VEP
6640,22002,0.00553747,VEP
10189,22806,1.167,VEP
8497,22806,1.167,VEP
9115,22806,1.167,VEP
243,22807,1.024,VEP
8230,22808,1.025,VEP
6702,22809,1.028,VEP
7414,22810,1.032,VEP
6590,22811,1.04,VEP
6640,22812,0.948,VEP
6640,22813,0.99,VEP
6640,22814,0.702,VEP
6640,22815,1.849,VEP
6640,22816,0.01366,VEP
6650,22817,0.002,VEP
6624,10146,0.002,VEP
6504,22818,0.002,VEP
6590,9717,0.004,VEP
7476,15443,0.003,VEP
6607,6608,0.002,VEP
11812,22819,0.002,VEP
7210,7571,0.002,VEP
6745,22820,0.003,VEP
12432,22821,0.002,VEP
6747,22822,0.003,VEP
7216,22823,0.002,VEP
6745,22824,0.003,VEP
7016,14426,0.002,VEP
6745,22825,0.003,VEP
6737,22826,0.002,VEP
8939,22827,0.002,VEP
13164,22828,0.003,VEP
7771,22829,0.003,VEP
1404,14426,0.002,VEP
6761,12278,1.203898,VEP
6748,22830,2.439,VEP
6748,22830,2.99,VEP
12857,22831,0.307,VEP
6848,22831,0.307,VEP
19769,22832,0.759,VEP
8908,22832,0.759,VEP
6884,22833,0.567,VEP
10085,22833,0.567,VEP
6640,22834,0.1289,VEP
6640,22835,0.335,VEP
7764,14611,1.1,VEP
6720,22836,1.04,VEP
7764,19708,1.04,VEP
7764,14611,1.09,VEP
7625,22837,0.47,VEP
13784,22837,0.47,VEP
6640,20810,0.3204,VEP
9354,10868,0.07,VEP
7828,22838,0.0422,VEP
7195,22838,0.0422,VEP
22839,22551,0.035,VEP
22840,22551,0.035,VEP
2303,22841,0.11,VEP
6640,21862,0.1181,VEP
6640,22842,0.2965,VEP
6640,22843,0.02133,VEP
6640,22756,0.01783,VEP
6640,22004,0.03695,VEP
6584,6585,0.0179,VEP
11227,22852,0.0157,VEP
11230,22853,0.0151,VEP
7978,22854,0.229,VEP
20514,22855,0.1034,VEP
14811,22856,0.0355,VEP
11230,22853,0.0163,VEP
7764,11567,0.0166,VEP
6676,18961,0.033,VEP
6576,16071,0.0204,VEP
7978,22854,0.2288,VEP
14811,22857,0.0361,VEP
14811,22856,0.0339,VEP
6576,16071,0.0207,VEP
14811,22857,0.0341,VEP
7764,11567,0.0171,VEP
20514,22855,0.1033,VEP
6676,18961,0.0305,VEP
7620,22858,1.0281,VEP
8939,22859,1.206,VEP
10730,16781,1.195,VEP
22860,22861,1.189,VEP
7332,16945,1.203,VEP
10202,22862,1.188,VEP
22863,20003,1.141,VEP
22864,22865,1.142,VEP
12213,22866,1.179,VEP
1244,22867,1.179,VEP
6672,22868,1.179,VEP
16784,22869,1.19,VEP
2353,22870,1.189,VEP
6748,22871,1.149,VEP
6869,16946,1.161,VEP
13072,22872,1.163,VEP
19333,19334,1.164,VEP
16276,17649,1.166,VEP
6902,16521,1.147,VEP
22873,16729,1.141,VEP
20452,22874,1.126,VEP
6860,22875,1.169,VEP
10846,16791,1.18,VEP
6950,22876,1.15,VEP
9671,22877,1.174,VEP
6624,22878,1.0329,VEP
7441,22878,1.0329,VEP
7208,22879,1.0334,VEP
243,22879,1.0334,VEP
7010,22880,1.0339,VEP
6640,22881,0.016153201,VEP
6640,22882,0.013411901,VEP
6640,22883,0.0157962,VEP
6640,8194,0.01728421,VEP
6640,7294,0.02920926,VEP
6640,22884,0.023270683,VEP
7582,22885,0.4401,VEP
7582,22886,0.4353,VEP
7582,22887,0.4378,VEP
7582,22888,0.4324,VEP
7582,22889,0.4257,VEP
7582,22890,0.4341,VEP
10055,22891,1.6387721,VEP
6901,22892,1.6222337,VEP
10055,22891,1.4489708,VEP
6928,8888,1.004,VEP
3112,14637,1.177,VEP
6754,22893,1.355,VEP
6928,6947,2.249,VEP
6758,22894,1.977,VEP
1562,22895,12.924,VEP
9448,22896,6.727,VEP
1562,22897,6.672,VEP
6640,22898,0.011205474,VEP
6640,10913,0.010208258,VEP
6640,22899,0.01217318,VEP
6640,22900,0.011100514,VEP
6640,22901,0.016302273,VEP
6640,14343,0.010974988,VEP
6640,22902,0.009890596,VEP
6640,8711,0.02231549,VEP
6640,22903,0.0107808,VEP
6640,22904,0.09522,VEP
6640,22905,5.917,VEP
6640,22906,0.00693234,VEP
6640,22907,0.00739849,VEP
6640,16697,0.00983185,VEP
6640,11112,0.00858032,VEP
6640,18409,0.00643097,VEP
6640,22908,0.00933656,VEP
6640,22909,0.00812985,VEP
6640,22910,0.00874686,VEP
6640,22911,0.00681017,VEP
6640,22912,0.00628814,VEP
6640,11928,0.00948977,VEP
6938,11919,1.067,VEP
19198,11919,1.067,VEP
7204,18667,1.071,VEP
7149,20498,1.052,VEP
7392,11614,1.119,VEP
6672,22913,1.133,VEP
7461,11612,1.133,VEP
6817,7531,1.088,VEP
7273,7865,1.089,VEP
7118,22914,1.092,VEP
7360,22915,1.096,VEP
13836,22915,1.096,VEP
6761,22916,1.103,VEP
13736,22917,1.06,VEP
11913,22917,1.06,VEP
6640,21808,0.4341,VEP
6640,21745,0.09014,VEP
6640,22918,0.06239,VEP
1995,22919,0.21,VEP
6640,22424,0.00775843,VEP
6640,22920,0.00708589,VEP
6640,22921,0.0069716,VEP
6640,22922,0.00716977,VEP
6640,22923,0.0123022,VEP
6640,22924,0.0102614,VEP
6640,22925,0.00618705,VEP
6640,22926,0.0100702,VEP
6640,22927,0.0085142,VEP
6640,22928,0.00601439,VEP
6640,22929,0.00737413,VEP
6640,22930,0.00681742,VEP
6640,22931,0.00721496,VEP
6640,22932,0.00784877,VEP
6640,22933,0.0118581,VEP
6640,22934,0.00870438,VEP
6640,22935,0.00909499,VEP
6640,22585,0.0120571,VEP
6640,22936,0.00748469,VEP
6640,16923,0.00841442,VEP
6640,20151,0.0173613,VEP
6640,22937,0.00659038,VEP
6640,19034,0.00708586,VEP
6640,22938,0.00769816,VEP
6640,22939,0.00617405,VEP
6640,22940,0.0103514,VEP
6640,22941,0.00670607,VEP
6640,22942,0.0167483,VEP
7273,11616,1.105,VEP
6761,8288,1.058,VEP
7461,10228,1.076,VEP
22948,22949,4.76,VEP
6640,22950,22.84,VEP
6640,22951,31.08,VEP
6640,22691,0.00786189,VEP
6640,22952,0.0164936,VEP
6640,22953,0.00731008,VEP
6640,22954,0.00609175,VEP
6640,22955,0.0304165,VEP
6640,19963,0.00656621,VEP
6640,22956,0.00909455,VEP
6640,22957,0.00711382,VEP
6640,11571,0.00745744,VEP
6640,22958,0.00839673,VEP
6640,22959,0.0111782,VEP
6640,19391,0.00653467,VEP
6640,22960,0.00773933,VEP
6640,22961,0.0085805,VEP
6640,22962,0.00636904,VEP
6640,22963,0.0065105,VEP
6640,22964,0.00854911,VEP
6640,22965,0.0061109,VEP
6640,22966,0.00668231,VEP
6640,19645,0.0106734,VEP
6640,16996,0.00728554,VEP
6640,10132,0.00979102,VEP
6640,22967,0.0115813,VEP
6640,22968,0.0186652,VEP
6640,22969,0.00845886,VEP
6640,11639,0.00886431,VEP
6640,22970,0.00603141,VEP
6640,22971,0.0130913,VEP
6640,22972,0.0068502,VEP
6640,22973,0.00660262,VEP
6640,22974,0.00976662,VEP
7421,22975,0.065,VEP
3633,12945,0.059,VEP
7527,22976,0.075,VEP
12560,22990,0.19,VEP
12298,22996,0.18,VEP
7923,22284,0.0311827,VEP
7923,22284,0.032355,VEP
7923,22284,0.0323549,VEP
7923,22284,0.0306399,VEP
2011,22997,1.09,VEP
16237,22998,1.08,VEP
1705,23023,0.0505442,VEP
1705,23023,0.0520158,VEP
1705,23023,0.0523125,VEP
1705,23023,0.0533774,VEP
1705,23023,0.0520927,VEP
1705,23023,0.0550182,VEP
4085,23024,0.95,VEP
7961,23025,1.08,VEP
6640,23026,1.08,VEP
6698,23027,0.0231,VEP
8358,23028,0.0319956,VEP
8358,23028,0.0350176,VEP
8358,23028,0.0413414,VEP
6640,17920,2.49,VEP
6640,23029,2.44,VEP
6640,23030,2.88,VEP
6640,23031,2.02,VEP
6640,23032,1.88,VEP
6640,23033,1.57,VEP
6640,23034,1.69,VEP
6640,23035,1.66,VEP
6640,23036,1.68,VEP
6640,23037,1.76,VEP
6640,23038,1.98,VEP
6640,23039,0.5,VEP
6640,23040,2.3,VEP
6640,23041,1.72,VEP
6748,23042,0.0382,VEP
6692,23042,0.0382,VEP
7444,23043,0.912,VEP
7149,23044,1.08,VEP
6707,23045,0.907,VEP
6765,23046,1.112,VEP
6640,23047,0.0298,VEP
6640,9754,0.0208,VEP
6640,23048,0.0165,VEP
6640,11262,0.0324,VEP
6640,11392,0.0157,VEP
6640,8192,0.0289,VEP
6640,23049,0.0426,VEP
6640,23050,0.0324,VEP
6640,23051,0.027,VEP
6640,6608,0.0156,VEP
6640,23052,0.0202,VEP
6640,11185,0.0176,VEP
6640,23053,0.034,VEP
6640,23054,0.02,VEP
6640,23055,0.0229,VEP
6640,23056,0.0162,VEP
6640,23057,0.09,VEP
6640,23058,0.08,VEP
6640,23059,0.0436,VEP
6640,23060,0.0574,VEP
6640,18882,0.0317,VEP
6640,23061,0.0462,VEP
6640,23062,0.0265,VEP
6640,23063,0.0378,VEP
6640,23064,0.043,VEP
6640,23065,0.0189,VEP
6640,23066,0.0489,VEP
6640,23068,0.0707,VEP
6640,23069,0.0609,VEP
6640,23070,0.0328,VEP
6640,23071,0.0376,VEP
6640,23072,0.0788,VEP
6640,23073,0.0954,VEP
6640,13488,0.049,VEP
6640,23074,0.0987,VEP
6640,23075,0.0447,VEP
6640,23076,0.089,VEP
6640,23077,0.0527,VEP
6640,23078,0.041,VEP
6640,23079,0.0568,VEP
6640,20880,0.0252,VEP
6640,23080,0.0319,VEP
6640,23081,0.0453,VEP
6640,23082,0.0346,VEP
6640,23083,0.0313,VEP
6640,19104,0.0146,VEP
8488,17943,0.0210653,VEP
12050,10025,0.0220232,VEP
6584,10025,0.0220232,VEP
11230,23084,0.0203262,VEP
8203,23085,0.0172646,VEP
6659,17945,0.0305467,VEP
6659,17944,0.0206482,VEP
6640,23086,0.0295,VEP
6640,23087,0.0397,VEP
6640,23088,0.0594,VEP
6640,23089,0.0699,VEP
6640,23090,0.1841,VEP
6640,23091,0.0616,VEP
6640,23092,0.0496,VEP
6640,23093,0.0252,VEP
6640,23094,0.0524,VEP
6640,23095,0.031,VEP
6640,23096,0.0451,VEP
6640,23097,0.807,VEP
6640,23098,0.0196,VEP
6640,23099,0.0392,VEP
6640,23100,0.7343,VEP
6640,23101,0.1356,VEP
6640,23102,0.0156,VEP
6640,23103,0.0356,VEP
6640,23104,0.0407,VEP
6640,10004,0.0376,VEP
6640,13450,0.1925,VEP
6640,18831,0.2495,VEP
6640,23105,0.0893,VEP
6640,18976,0.1387,VEP
10219,23106,0.0210761,VEP
10208,23107,0.0251491,VEP
10216,16897,0.0222114,VEP
19348,11814,0.0228089,VEP
23108,23109,0.032556,VEP
23108,23110,0.0232897,VEP
16010,14535,0.0400652,VEP
10195,23111,0.0227562,VEP
10195,10733,0.026998,VEP
10195,11443,0.0177413,VEP
21500,23112,0.0217332,VEP
21702,21703,0.0323321,VEP
9397,23113,0.0215463,VEP
16512,23114,0.0225267,VEP
6504,23115,0.0179351,VEP
23116,23117,0.0221196,VEP
6504,23118,0.0207185,VEP
22152,23118,0.0207185,VEP
7333,23119,0.0213735,VEP
8112,23120,0.0192493,VEP
8835,11346,0.0232455,VEP
8835,9489,0.0273215,VEP
11340,9489,0.0273215,VEP
8833,9489,0.0273215,VEP
11362,23121,0.0220953,VEP
16511,23122,0.0180204,VEP
7354,23123,0.0302583,VEP
114,22593,0.021321,VEP
7354,23124,0.0209768,VEP
8806,23125,0.024688,VEP
23126,23127,0.0207397,VEP
8248,23128,0.0399121,VEP
23129,16356,0.0287765,VEP
2353,23130,0.0184374,VEP
7828,23131,0.0195334,VEP
23129,23132,0.0225432,VEP
8788,23133,0.0316292,VEP
6673,21449,0.0207579,VEP
6670,23134,0.021023,VEP
7045,12209,0.0327829,VEP
6869,15066,0.0197052,VEP
6869,13062,0.0200379,VEP
9429,13062,0.0200379,VEP
4633,23135,0.0238773,VEP
4633,9371,0.0185854,VEP
7631,23136,0.0200324,VEP
7631,23137,0.0188767,VEP
23138,23139,0.0264491,VEP
9118,23140,0.0195758,VEP
6706,23141,0.0205232,VEP
6706,23142,0.0201335,VEP
6640,23143,0.0768,VEP
6640,12337,0.0744,VEP
6640,21030,0.1114,VEP
6640,23144,0.0577,VEP
6640,13570,0.0653,VEP
6640,23145,0.0986,VEP
6640,13466,0.0586,VEP
6640,23146,0.0447,VEP
6640,23147,0.0551,VEP
6640,23148,0.0763,VEP
6640,23149,0.0554,VEP
154,23150,0.94582,VEP
1226,20079,0.94592,VEP
6640,23151,1.14843,VEP
6640,7442,0.92146,VEP
6640,20079,0.93221,VEP
6640,23152,0.068,VEP
6640,23153,0.0248,VEP
6640,23154,0.0257,VEP
6640,23155,0.0581,VEP
6640,23156,0.0286,VEP
6640,23157,0.0546,VEP
6640,23158,0.0406,VEP
6640,23159,0.0644,VEP
6640,23160,0.0274,VEP
6640,23161,0.0395,VEP
6640,23162,0.0788,VEP
6640,23163,0.0515,VEP
7635,23164,0.0208018,VEP
7635,23165,0.0210706,VEP
7875,23166,0.0196784,VEP
13072,23167,0.0201434,VEP
6737,21615,0.0220667,VEP
6737,6798,0.0202983,VEP
13072,23168,0.0253192,VEP
21616,23169,0.0215915,VEP
13072,23170,0.0290897,VEP
6737,21619,0.0201058,VEP
6737,7754,0.0237256,VEP
6795,10736,0.0233694,VEP
6795,23171,0.0268745,VEP
6747,21712,0.0278269,VEP
6745,23172,0.0218487,VEP
6747,8043,0.0225613,VEP
11989,23173,0.0179759,VEP
11989,23174,0.0204278,VEP
10182,21715,0.0382096,VEP
14696,23175,0.0184889,VEP
14696,23176,0.0312755,VEP
14696,23177,0.0190333,VEP
7116,6800,0.021091,VEP
23178,23179,0.0204679,VEP
10236,23180,0.0352508,VEP
22016,23181,0.0614622,VEP
22016,23182,0.0441822,VEP
22158,11039,0.062818,VEP
22158,23183,0.0354501,VEP
6618,16632,0.0419537,VEP
11993,16632,0.0419537,VEP
4953,6639,0.0274613,VEP
6925,23184,0.03694,VEP
6925,22001,0.0187215,VEP
6925,23185,0.0236866,VEP
7555,23186,0.020825,VEP
7555,23187,0.0225426,VEP
7555,23188,0.0253006,VEP
7554,18623,0.0180307,VEP
19665,23189,0.0629155,VEP
6676,18634,0.0318741,VEP
6676,21385,0.091607,VEP
6676,23190,0.0717963,VEP
6676,19028,0.0278797,VEP
6676,21358,0.0229357,VEP
6676,16023,0.0244031,VEP
6676,10128,0.0993628,VEP
6135,23191,0.0215794,VEP
6640,23192,0.5672,VEP
6640,23193,0.523,VEP
6640,23194,16.593,VEP
6640,23195,0.0439,VEP
6640,23196,0.0306,VEP
6640,13466,0.0254,VEP
6640,23197,0.0302,VEP
6640,13570,0.0276,VEP
6640,16970,0.026,VEP
6640,23198,0.0252,VEP
6640,23199,0.0313,VEP
6640,23200,0.0809,VEP
6640,23201,0.1097,VEP
6640,13773,0.0246,VEP
6640,23202,0.0233,VEP
6640,23203,0.0328,VEP
6640,23204,0.0649,VEP
6640,23205,0.0252,VEP
6640,23206,0.0226,VEP
6640,23207,0.0179,VEP
6640,23208,0.0228,VEP
6640,23209,0.0203,VEP
6640,19699,0.0509,VEP
6640,23210,0.0169,VEP
6640,23211,0.0919,VEP
6640,23212,0.3481,VEP
6640,23213,0.7144,VEP
6640,23214,0.3087,VEP
6640,23215,0.077,VEP
6640,23216,0.1472,VEP
6640,23217,0.1414,VEP
6640,23218,0.0637,VEP
6640,23219,0.6167,VEP
6640,23220,0.1141,VEP
6640,23221,0.1044,VEP
6640,23222,0.1009,VEP
6640,23223,0.0188,VEP
6640,23224,0.0455,VEP
6640,23225,0.0281,VEP
6640,23226,0.1204,VEP
6640,23227,0.1258,VEP
6640,23228,0.0534,VEP
6640,23229,0.0352,VEP
6640,23230,0.0256,VEP
6640,23231,0.1163,VEP
6640,23232,0.0207,VEP
6640,23049,0.0289,VEP
6640,21206,0.0146,VEP
6640,23233,0.0151,VEP
6640,23234,0.0311,VEP
6640,23235,0.0176,VEP
6640,23236,0.0512,VEP
6640,23237,0.0572,VEP
6640,23238,0.0715,VEP
6640,23239,0.7086,VEP
