FromID,ToID,Relation_value,Relation_type
38773,16345,0.061208,ORorBETA
38773,8192,0.0335256,ORorBETA
38773,6741,0.0339691,ORorBETA
38773,37634,0.0302194,ORorBETA
38773,24767,0.0414982,ORorBETA
38773,22822,0.0353342,ORorBETA
38773,6639,0.0323467,ORorBETA
38773,21946,0.0332724,ORorBETA
38773,37637,0.0267144,ORorBETA
38773,10133,0.0354873,ORorBETA
38773,25059,0.0493292,ORorBETA
38773,37785,0.252224,ORorBETA
38773,16658,0.218791,ORorBETA
38773,16674,0.107435,ORorBETA
38773,7391,0.189654,ORorBETA
38773,37639,0.249257,ORorBETA
38773,38205,0.0623921,ORorBETA
38773,38264,0.073091,ORorBETA
38773,37908,0.179719,ORorBETA
38774,37634,0.0301814,ORorBETA
38774,24767,0.0414621,ORorBETA
38774,22822,0.0346989,ORorBETA
38774,6639,0.0331469,ORorBETA
38774,21946,0.0335368,ORorBETA
38774,37637,0.0263696,ORorBETA
38774,10133,0.0360714,ORorBETA
38774,25059,0.0507857,ORorBETA
38774,37785,0.242097,ORorBETA
32711,24155,0.0207516,ORorBETA
32711,24156,0.0241971,ORorBETA
32711,21363,0.0161863,ORorBETA
32711,21364,0.0250368,ORorBETA
32711,18179,0.0178261,ORorBETA
32711,10133,0.0408147,ORorBETA
32711,21365,0.0243753,ORorBETA
32711,21366,0.0236254,ORorBETA
32711,24157,0.0251976,ORorBETA
32711,24158,0.0173253,ORorBETA
32711,24159,0.0212756,ORorBETA
32711,24161,0.0164342,ORorBETA
32711,7922,0.0184274,ORorBETA
32711,24162,0.0236459,ORorBETA
32711,24164,0.0172049,ORorBETA
32711,24165,0.0182394,ORorBETA
32711,24166,0.0217519,ORorBETA
32711,24167,0.0263075,ORorBETA
32711,24168,0.0209011,ORorBETA
32711,24169,0.0206217,ORorBETA
32711,24170,0.0175322,ORorBETA
32711,24171,0.0167393,ORorBETA
32711,13588,0.0209155,ORorBETA
29009,11856,0.06,ORorBETA
38779,38780,0.024544,ORorBETA
38779,36631,0.0518638,ORorBETA
38779,15776,0.0495858,ORorBETA
38779,11183,0.119707,ORorBETA
38781,16345,0.0737377,ORorBETA
38781,8192,0.03614,ORorBETA
38781,6741,0.0329755,ORorBETA
38782,38197,0.0397354,ORorBETA
38779,16345,0.156009,ORorBETA
38779,23294,0.101099,ORorBETA
38779,37900,0.102284,ORorBETA
38779,24776,0.0348229,ORorBETA
38779,10534,0.0557342,ORorBETA
30365,24172,0.18,ORorBETA
38789,37781,0.0269562,ORorBETA
38789,10126,0.0327076,ORorBETA
38789,37736,0.0362502,ORorBETA
38789,8775,0.030528,ORorBETA
38789,10149,0.0224029,ORorBETA
38789,10133,0.0254035,ORorBETA
38789,37785,0.119912,ORorBETA
38789,7391,0.0993442,ORorBETA
38790,19998,0.199419,ORorBETA
38790,8391,0.0474458,ORorBETA
38790,37721,0.0645249,ORorBETA
38791,7391,1.23,ORorBETA
38792,19548,0.049326,ORorBETA
38792,38793,0.0427948,ORorBETA
38792,38794,0.0398472,ORorBETA
38792,38795,0.0471231,ORorBETA
38792,8176,0.0491009,ORorBETA
38792,33523,0.086822,ORorBETA
38792,38798,0.0494502,ORorBETA
38792,38799,0.0489983,ORorBETA
38792,19998,0.186533,ORorBETA
38792,37721,0.0609337,ORorBETA
32806,37781,0.0258625,ORorBETA
32806,10126,0.0323775,ORorBETA
32806,37736,0.035402,ORorBETA
32806,37978,0.0897143,ORorBETA
32806,8775,0.0304837,ORorBETA
32806,10149,0.023853,ORorBETA
32806,12500,0.0252321,ORorBETA
38800,37696,0.0318913,ORorBETA
38800,9030,0.0718841,ORorBETA
38800,10534,0.0382485,ORorBETA
29220,38801,0.34585676,ORorBETA
29220,38802,0.38955024,ORorBETA
29269,38803,0.30183768,ORorBETA
30361,38804,0.48648387,ORorBETA
30361,28748,0.28484097,ORorBETA
30361,38805,0.27079466,ORorBETA
30807,38806,0.1113395,ORorBETA
30807,38807,0.17553963,ORorBETA
38808,38809,0.25221133,ORorBETA
32643,38810,0.64336747,ORorBETA
32643,38811,0.4089919,ORorBETA
38812,38813,0.17957471,ORorBETA
38812,38814,0.24874051,ORorBETA
29339,9868,0.32545814,ORorBETA
29339,38815,0.24121252,ORorBETA
29339,38816,0.574521,ORorBETA
29339,32773,0.4107454,ORorBETA
38817,37634,0.0385398,ORorBETA
38817,8043,0.043251,ORorBETA
38817,8775,0.02453,ORorBETA
38817,31314,0.0256025,ORorBETA
38817,10133,0.0347805,ORorBETA
38817,25059,0.0624999,ORorBETA
38817,11183,0.218483,ORorBETA
29043,38818,0.11291053,ORorBETA
29043,10105,0.121951394,ORorBETA
29043,38819,0.06582583,ORorBETA
29043,6675,0.055515487,ORorBETA
29043,24203,0.07606594,ORorBETA
29043,38820,0.08465192,ORorBETA
29043,23027,0.1792308,ORorBETA
29043,38821,0.08448383,ORorBETA
29043,21225,0.056245904,ORorBETA
29043,23388,0.10681428,ORorBETA
29043,25413,0.10516303,ORorBETA
29043,14611,0.070026994,ORorBETA
38822,37634,0.0297343,ORorBETA
38822,37635,0.0414004,ORorBETA
38822,10134,0.0228075,ORorBETA
38822,6639,0.026229,ORorBETA
38822,18616,0.0301333,ORorBETA
38822,18744,0.0291999,ORorBETA
38822,16345,0.0576632,ORorBETA
38822,6741,0.0305925,ORorBETA
38822,37637,0.0258118,ORorBETA
38822,10133,0.0338611,ORorBETA
38822,38270,0.0735494,ORorBETA
38822,37785,0.283005,ORorBETA
38822,38823,0.0841948,ORorBETA
38822,16658,0.244317,ORorBETA
38822,16674,0.121936,ORorBETA
38822,7391,0.225713,ORorBETA
38822,37639,0.265881,ORorBETA
38822,38251,0.0764367,ORorBETA
38822,38205,0.0633279,ORorBETA
38822,37908,0.203465,ORorBETA
32614,18744,0.0335118,ORorBETA
32614,14953,0.0293947,ORorBETA
32614,37773,0.0222913,ORorBETA
32614,6741,0.0375547,ORorBETA
32699,18744,0.0302143,ORorBETA
32699,16345,0.0483084,ORorBETA
32699,37993,0.0323068,ORorBETA
32699,6741,0.0325155,ORorBETA
32699,32802,0.0290519,ORorBETA
32699,24767,0.0354956,ORorBETA
32699,22822,0.0346994,ORorBETA
32699,6639,0.0270693,ORorBETA
32699,37637,0.0259511,ORorBETA
32699,10133,0.0340741,ORorBETA
32699,37785,0.291022,ORorBETA
32699,38823,0.0802478,ORorBETA
32699,16658,0.256145,ORorBETA
32699,16674,0.129192,ORorBETA
32699,7391,0.23877,ORorBETA
32699,37639,0.266836,ORorBETA
32699,38251,0.0765594,ORorBETA
32699,38205,0.0633831,ORorBETA
32699,37908,0.20517,ORorBETA
30447,35817,0.0218125,ORorBETA
30447,38824,0.0242678,ORorBETA
30447,20076,0.021145,ORorBETA
30447,38825,0.0255719,ORorBETA
30447,6608,0.0222189,ORorBETA
30447,8170,0.056575,ORorBETA
30447,38826,0.0368309,ORorBETA
30447,38827,0.0230071,ORorBETA
30447,38828,0.0246326,ORorBETA
30447,7398,0.0317414,ORorBETA
30447,38829,0.0196364,ORorBETA
30447,38830,0.0246375,ORorBETA
30447,38831,0.0603987,ORorBETA
30447,12380,0.0232638,ORorBETA
30447,38832,0.0160549,ORorBETA
38840,37639,0.24902,ORorBETA
38840,38205,0.0644586,ORorBETA
38840,37908,0.174868,ORorBETA
38840,37634,0.03014,ORorBETA
38840,37635,0.0468507,ORorBETA
38840,6639,0.03035,ORorBETA
38840,21946,0.0327353,ORorBETA
38840,37637,0.0262398,ORorBETA
38840,10133,0.0354259,ORorBETA
38840,25059,0.0546175,ORorBETA
38840,37785,0.247674,ORorBETA
38840,16658,0.211045,ORorBETA
38840,7391,0.17945,ORorBETA
38840,16345,0.0759173,ORorBETA
38840,8192,0.0381546,ORorBETA
38840,6741,0.0320099,ORorBETA
29328,38841,3.19,ORorBETA
29328,38842,3.48,ORorBETA
29328,10769,1.6,ORorBETA
29328,38843,0.24,ORorBETA
29328,38844,0.23,ORorBETA
29328,38845,0.22,ORorBETA
29279,10769,0.4,ORorBETA
29328,38846,0.17,ORorBETA
29279,38847,0.05,ORorBETA
29299,7027,1.1,ORorBETA
29299,32484,0.72,ORorBETA
29299,38848,0.54,ORorBETA
29299,8871,0.33,ORorBETA
29299,16545,0.74,ORorBETA
29328,16545,0.26,ORorBETA
29279,7027,0.14,ORorBETA
29328,38849,0.23,ORorBETA
29279,38843,0.07,ORorBETA
29279,38844,0.07,ORorBETA
29279,38849,0.07,ORorBETA
38790,33523,0.0876644,ORorBETA
38790,19548,0.0526776,ORorBETA
38790,38793,0.0443613,ORorBETA
38790,38850,0.0494072,ORorBETA
38790,38851,0.0549607,ORorBETA
32807,37824,0.0279595,ORorBETA
32807,14953,0.0973838,ORorBETA
32807,6741,0.0278027,ORorBETA
32807,37781,0.023301,ORorBETA
32807,37799,0.0255967,ORorBETA
32807,37591,0.0229425,ORorBETA
32807,37819,0.0390299,ORorBETA
32807,38283,0.0270782,ORorBETA
32807,37785,0.2032,ORorBETA
32807,16658,0.220922,ORorBETA
32807,7391,0.202108,ORorBETA
32807,37820,0.153838,ORorBETA
32807,32493,0.156819,ORorBETA
32806,18744,0.0334711,ORorBETA
32806,37773,0.0225593,ORorBETA
32806,6741,0.039687,ORorBETA
32789,6662,0.0282981,ORorBETA
32789,16437,0.0359585,ORorBETA
32806,37785,0.122508,ORorBETA
32806,7391,0.0965085,ORorBETA
38852,37631,0.0304695,ORorBETA
38852,11177,0.0496998,ORorBETA
38852,10989,0.0696482,ORorBETA
38852,16345,0.0830792,ORorBETA
38852,10534,0.0454499,ORorBETA
38856,34754,0.16285886,ORorBETA
38857,38858,0.15986435,ORorBETA
30259,38859,0.25656497,ORorBETA
30259,38860,0.25364324,ORorBETA
38861,38862,0.26669198,ORorBETA
38861,28748,0.23249511,ORorBETA
38863,38864,1.2431419,ORorBETA
38856,13212,0.19759746,ORorBETA
38857,7291,0.09955331,ORorBETA
38857,15570,0.09821447,ORorBETA
38857,15571,0.7326264,ORorBETA
38857,38865,0.12027492,ORorBETA
38857,11163,0.13832842,ORorBETA
38866,38867,3.31,ORorBETA
38868,38869,2.88,ORorBETA
38870,21640,0.0437642,ORorBETA
38870,38871,0.087804,ORorBETA
38870,19416,0.024244,ORorBETA
38870,10131,0.0397146,ORorBETA
38872,16345,0.0836223,ORorBETA
38872,37992,0.0351554,ORorBETA
38872,10534,0.0481751,ORorBETA
38885,25582,0.30836138,ORorBETA
29204,17927,0.18653153,ORorBETA
29204,7517,0.2545143,ORorBETA
29116,38886,0.44033504,ORorBETA
29065,38887,0.10874995,ORorBETA
29065,38888,0.1242382,ORorBETA
29262,38889,0.10704092,ORorBETA
29262,32392,0.1230239,ORorBETA
29262,38890,0.27918372,ORorBETA
38870,6791,0.0540336,ORorBETA
38870,38627,0.0415746,ORorBETA
38870,6741,0.0270007,ORorBETA
32696,12588,0.0298649,ORorBETA
32696,37635,0.0406936,ORorBETA
32696,10134,0.0240273,ORorBETA
32696,6639,0.0261954,ORorBETA
32696,18616,0.0291451,ORorBETA
32696,37637,0.0259777,ORorBETA
31511,38896,0.177977,ORorBETA
31511,38897,0.0349276,ORorBETA
32613,18744,0.0286436,ORorBETA
32613,16345,0.0663707,ORorBETA
32613,6741,0.0300075,ORorBETA
31511,19005,0.0272692,ORorBETA
31511,38898,0.0321111,ORorBETA
31511,19043,0.0533207,ORorBETA
32696,18744,0.0288494,ORorBETA
32696,16345,0.0453797,ORorBETA
32696,37993,0.0354393,ORorBETA
32696,6741,0.0306254,ORorBETA
29009,35775,0.0218775,ORorBETA
29009,33220,0.0201973,ORorBETA
29009,38899,0.0198484,ORorBETA
29009,21951,0.0372087,ORorBETA
29009,38900,0.0271268,ORorBETA
29009,23183,0.0319721,ORorBETA
29009,12380,0.0288528,ORorBETA
32696,10133,0.0335938,ORorBETA
32696,37785,0.291341,ORorBETA
32696,37822,0.145127,ORorBETA
32696,16658,0.253305,ORorBETA
32696,16674,0.123704,ORorBETA
32696,7391,0.238256,ORorBETA
32696,37639,0.267537,ORorBETA
32696,38251,0.0758323,ORorBETA
32696,38205,0.0639855,ORorBETA
32696,37908,0.208979,ORorBETA
32859,10125,0.027146,ORorBETA
32859,14953,0.0601833,ORorBETA
32859,6741,0.0312783,ORorBETA
29328,7027,0.58,ORorBETA
29328,32484,0.38,ORorBETA
29328,38848,0.3,ORorBETA
29328,38901,0.2,ORorBETA
29328,8871,0.15,ORorBETA
29278,7027,0.42,ORorBETA
29901,7027,0.2,ORorBETA
29901,32484,0.13,ORorBETA
29901,10769,0.27,ORorBETA
29901,38847,0.05,ORorBETA
38782,18744,0.0252982,ORorBETA
38782,16345,0.0409452,ORorBETA
38782,38258,0.0381773,ORorBETA
38782,6741,0.0350135,ORorBETA
38782,38027,0.0308157,ORorBETA
38782,38902,0.0436904,ORorBETA
38782,37800,0.0380258,ORorBETA
38782,6639,0.032612,ORorBETA
38782,21946,0.0332429,ORorBETA
38782,37637,0.0262339,ORorBETA
38782,10133,0.034713,ORorBETA
38782,38270,0.0720437,ORorBETA
38782,37785,0.26253,ORorBETA
38782,37822,0.145296,ORorBETA
38782,16658,0.233395,ORorBETA
38782,16674,0.109277,ORorBETA
38782,7391,0.203992,ORorBETA
38782,37639,0.247978,ORorBETA
38782,38251,0.0716646,ORorBETA
38782,38205,0.0596899,ORorBETA
38782,37908,0.187867,ORorBETA
29544,10045,1.26,ORorBETA
29544,10044,1.07,ORorBETA
38907,7391,1.3,ORorBETA
38907,38908,1.35,ORorBETA
38800,37590,0.0244552,ORorBETA
38800,37869,0.0452701,ORorBETA
38800,34298,0.0379853,ORorBETA
38789,18744,0.0343314,ORorBETA
38789,37773,0.0222212,ORorBETA
38789,6741,0.0384514,ORorBETA
38872,37634,0.0294512,ORorBETA
38872,11177,0.0513513,ORorBETA
38872,10989,0.0731886,ORorBETA
38872,11183,0.121545,ORorBETA
30470,38864,0.6675887,ORorBETA
38922,38923,4.6084805,ORorBETA
30142,38924,0.29127777,ORorBETA
29023,38925,3.1940312,ORorBETA
29038,32393,0.18550274,ORorBETA
29038,38926,0.8641147,ORorBETA
29038,38927,0.17211688,ORorBETA
38928,38929,6.66436,ORorBETA
38930,28117,0.18728146,ORorBETA
31028,38931,0.70876914,ORorBETA
38932,36665,0.11941082,ORorBETA
38932,38933,0.09507005,ORorBETA
29090,38934,0.19103399,ORorBETA
29090,11115,0.1388509,ORorBETA
38935,7291,0.106482655,ORorBETA
38935,15570,0.09574601,ORorBETA
38935,15571,0.8362829,ORorBETA
38935,38936,0.14236389,ORorBETA
38935,38937,0.07209707,ORorBETA
29134,38938,0.78615963,ORorBETA
32614,37781,0.026967,ORorBETA
32614,37799,0.0312596,ORorBETA
32614,37591,0.0326351,ORorBETA
32614,37736,0.0388531,ORorBETA
32614,37978,0.0884835,ORorBETA
32614,8775,0.0317618,ORorBETA
32614,6736,0.0508681,ORorBETA
32614,12500,0.0251187,ORorBETA
32614,37785,0.117859,ORorBETA
32614,7391,0.104574,ORorBETA
32448,7345,0.0244695,ORorBETA
32448,38541,0.0213219,ORorBETA
32448,22544,0.0457917,ORorBETA
32448,25996,0.0291539,ORorBETA
32448,25415,0.0244446,ORorBETA
32695,38939,0.028368,ORorBETA
32695,38940,0.0316957,ORorBETA
32695,37785,0.224945,ORorBETA
32695,16658,0.252496,ORorBETA
32695,10045,0.247126,ORorBETA
32695,37639,0.231301,ORorBETA
32695,38621,0.0976692,ORorBETA
32695,32493,0.170072,ORorBETA
32695,14953,0.0990191,ORorBETA
32663,32773,0.0341493,ORorBETA
32663,38941,0.0356702,ORorBETA
32613,7391,0.21335,ORorBETA
32613,37639,0.260281,ORorBETA
32613,38251,0.0752819,ORorBETA
32613,38205,0.0603867,ORorBETA
32613,37908,0.197806,ORorBETA
32697,38942,0.0276799,ORorBETA
32697,38617,0.105433,ORorBETA
32697,37785,0.254482,ORorBETA
32697,32677,0.2986,ORorBETA
32697,7391,0.266534,ORorBETA
32697,37639,0.287141,ORorBETA
32697,38620,0.0950401,ORorBETA
32697,38205,0.070649,ORorBETA
32697,38621,0.0972877,ORorBETA
32697,32493,0.213258,ORorBETA
32697,16345,0.0487638,ORorBETA
29009,17330,0.0308294,ORorBETA
29009,38825,0.0314464,ORorBETA
29009,6608,0.0232161,ORorBETA
29009,10105,0.0773912,ORorBETA
33501,22763,0.0472425,ORorBETA
33501,10105,0.0337251,ORorBETA
33501,38943,0.0497704,ORorBETA
33501,7299,0.0281075,ORorBETA
33501,25317,0.0329206,ORorBETA
33501,27332,0.0296256,ORorBETA
33501,10773,0.107474,ORorBETA
32698,37634,0.026718,ORorBETA
32698,24767,0.0350026,ORorBETA
32698,22822,0.0365405,ORorBETA
32698,6639,0.0256583,ORorBETA
32698,18616,0.0296246,ORorBETA
32698,37637,0.0277675,ORorBETA
32698,10133,0.0317655,ORorBETA
32698,38270,0.0734173,ORorBETA
32698,37785,0.309903,ORorBETA
32698,38944,0.123506,ORorBETA
32698,37822,0.139679,ORorBETA
32698,16658,0.280595,ORorBETA
32698,16674,0.129643,ORorBETA
32698,7391,0.261294,ORorBETA
32698,37639,0.286962,ORorBETA
32698,38620,0.0899646,ORorBETA
32698,38251,0.0765828,ORorBETA
32698,38205,0.069032,ORorBETA
32698,37908,0.227924,ORorBETA
38772,38945,0.0308996,ORorBETA
38772,38946,0.0371104,ORorBETA
38772,14953,0.0692196,ORorBETA
38772,10534,0.034967,ORorBETA
38772,6741,0.0266503,ORorBETA
38781,37634,0.0299045,ORorBETA
38781,24767,0.0419227,ORorBETA
38781,22822,0.0343432,ORorBETA
38781,6639,0.0311428,ORorBETA
38781,21946,0.0332072,ORorBETA
38781,37637,0.0264844,ORorBETA
38781,10133,0.035815,ORorBETA
38781,25059,0.0523572,ORorBETA
38781,37785,0.249492,ORorBETA
38781,16658,0.213262,ORorBETA
38781,16674,0.10952,ORorBETA
38781,7391,0.18472,ORorBETA
38781,37639,0.249881,ORorBETA
38781,38205,0.0642123,ORorBETA
38781,37908,0.176322,ORorBETA
38774,16345,0.0673482,ORorBETA
38774,8192,0.0349146,ORorBETA
38774,6741,0.0343491,ORorBETA
38774,16658,0.206515,ORorBETA
38774,7391,0.179616,ORorBETA
38774,37639,0.241181,ORorBETA
38774,38205,0.0592494,ORorBETA
38774,38264,0.0726494,ORorBETA
38774,37908,0.169905,ORorBETA
29299,38841,7.99,ORorBETA
29299,38842,8.6,ORorBETA
29310,8871,0.02,ORorBETA
29310,16545,0.04,ORorBETA
29310,10769,0.18,ORorBETA
29310,38947,1.27,ORorBETA
29393,7027,0.25,ORorBETA
29393,10769,0.35,ORorBETA
29299,10769,3.72,ORorBETA
29299,38843,0.51,ORorBETA
29299,38844,0.45,ORorBETA
29299,38845,0.53,ORorBETA
29299,38849,0.53,ORorBETA
29299,38846,0.42,ORorBETA
29299,38948,0.32,ORorBETA
38949,37630,0.0330288,ORorBETA
38949,37631,0.0281437,ORorBETA
38949,11177,0.0444632,ORorBETA
38949,10989,0.0619777,ORorBETA
38949,37696,0.0303986,ORorBETA
38949,9030,0.0762254,ORorBETA
38949,10534,0.0407674,ORorBETA
32789,37968,0.0392403,ORorBETA
32789,14953,0.0497532,ORorBETA
32789,21701,0.0339542,ORorBETA
32789,37970,0.0371322,ORorBETA
32789,21581,0.0266546,ORorBETA
32789,37736,0.0312145,ORorBETA
32789,8775,0.0225587,ORorBETA
32789,38950,0.124197,ORorBETA
32789,7391,0.0886495,ORorBETA
38951,37634,0.0281413,ORorBETA
38951,11177,0.0493811,ORorBETA
38951,10989,0.0713799,ORorBETA
38951,11183,0.111392,ORorBETA
32792,16345,0.088641,ORorBETA
32792,10534,0.0425574,ORorBETA
38951,16345,0.0797304,ORorBETA
38951,10534,0.0443982,ORorBETA
32792,37634,0.0264832,ORorBETA
32792,11177,0.048766,ORorBETA
32792,10989,0.0724065,ORorBETA
32792,11183,0.101428,ORorBETA
38952,38953,0.3571471,ORorBETA
29292,38954,0.14552294,ORorBETA
31244,7291,0.18504153,ORorBETA
31244,13681,0.107477106,ORorBETA
31244,15571,0.9795033,ORorBETA
31244,38955,0.22455621,ORorBETA
31244,10692,0.12052582,ORorBETA
31244,15569,0.1683329,ORorBETA
29339,38956,0.35440555,ORorBETA
29339,38957,0.3692923,ORorBETA
30195,38958,1.1202404,ORorBETA
38959,38960,27.140694,ORorBETA
29292,30962,0.14846595,ORorBETA
29292,38961,0.14972878,ORorBETA
29292,38962,0.1469222,ORorBETA
38817,37991,0.0353009,ORorBETA
38817,16345,0.0468619,ORorBETA
38817,37993,0.0372674,ORorBETA
38817,6741,0.0308918,ORorBETA
29066,38963,1.256198,ORorBETA
32659,38964,0.12240005,ORorBETA
32659,7291,0.13554353,ORorBETA
32659,15564,0.29078114,ORorBETA
32659,38813,0.108394966,ORorBETA
32395,38965,0.08695693,ORorBETA
32395,8363,0.106760845,ORorBETA
32395,14605,0.109771505,ORorBETA
32395,38966,0.14354225,ORorBETA
32395,22763,0.12156264,ORorBETA
31489,38967,0.0283249,ORorBETA
32305,38968,0.0292114,ORorBETA
32305,38969,0.0227,ORorBETA
38970,38939,0.0263765,ORorBETA
38970,38940,0.0312,ORorBETA
38970,38617,0.105202,ORorBETA
38970,37785,0.254518,ORorBETA
38970,16658,0.301692,ORorBETA
38970,7391,0.277545,ORorBETA
38970,37639,0.275346,ORorBETA
38970,38620,0.0984888,ORorBETA
38970,38205,0.0620551,ORorBETA
38970,38621,0.105957,ORorBETA
38970,32493,0.20013,ORorBETA
38970,16345,0.0881487,ORorBETA
32613,37634,0.0292494,ORorBETA
32613,37635,0.0412687,ORorBETA
32613,10134,0.0219961,ORorBETA
32613,6639,0.0266728,ORorBETA
32613,18616,0.0300335,ORorBETA
32613,37637,0.0255507,ORorBETA
32613,10133,0.033329,ORorBETA
32613,38270,0.0776005,ORorBETA
32613,37785,0.272838,ORorBETA
32613,38823,0.0869277,ORorBETA
32613,16658,0.237583,ORorBETA
32613,16674,0.117086,ORorBETA
31489,38971,0.165793,ORorBETA
31489,23562,0.0534033,ORorBETA
31489,38972,0.0513157,ORorBETA
32698,18744,0.0294895,ORorBETA
32698,10472,0.0311075,ORorBETA
32698,6741,0.0294896,ORorBETA
32702,18744,0.0281433,ORorBETA
32702,10472,0.0364442,ORorBETA
32702,37993,0.0306351,ORorBETA
32702,6741,0.0310712,ORorBETA
30447,38973,0.0175642,ORorBETA
30447,36931,0.0250396,ORorBETA
30447,12586,0.0264813,ORorBETA
30447,38974,0.0174821,ORorBETA
30447,38975,0.0189183,ORorBETA
32702,38205,0.0657087,ORorBETA
32702,37908,0.210263,ORorBETA
32702,37634,0.0273614,ORorBETA
32702,24767,0.0351965,ORorBETA
32702,22822,0.0352602,ORorBETA
32702,6639,0.0266482,ORorBETA
32702,24147,0.0291556,ORorBETA
32702,37637,0.0262414,ORorBETA
32702,10133,0.0333973,ORorBETA
32702,37785,0.293517,ORorBETA
32702,37822,0.141704,ORorBETA
32702,16658,0.264004,ORorBETA
32702,16674,0.127089,ORorBETA
32702,7391,0.242419,ORorBETA
32702,37639,0.274864,ORorBETA
32702,38251,0.0738357,ORorBETA
29281,9693,0.0530246,ORorBETA
29281,38976,0.0639223,ORorBETA
29251,38977,0.0636817,ORorBETA
32824,21580,0.028278,ORorBETA
32824,38978,0.0306313,ORorBETA
32824,38979,0.0656122,ORorBETA
32824,15621,0.114199,ORorBETA
32824,37908,0.12095,ORorBETA
32826,38027,0.0250346,ORorBETA
32826,10736,0.023014,ORorBETA
32826,38980,0.0823824,ORorBETA
32826,6639,0.024655,ORorBETA
32826,18616,0.0286224,ORorBETA
32826,37637,0.0275607,ORorBETA
32826,10133,0.0293162,ORorBETA
32826,38617,0.10334,ORorBETA
32824,6851,0.108906,ORorBETA
32824,23298,0.0673862,ORorBETA
32824,37993,0.0342043,ORorBETA
32826,37785,0.32758,ORorBETA
32826,37822,0.138871,ORorBETA
32826,16658,0.305124,ORorBETA
32826,38981,0.130302,ORorBETA
32826,16674,0.132225,ORorBETA
32826,7391,0.281537,ORorBETA
32826,37639,0.305044,ORorBETA
32826,38620,0.0964868,ORorBETA
32826,38251,0.0775627,ORorBETA
32826,38205,0.0739241,ORorBETA
32826,38982,0.0899887,ORorBETA
32826,37908,0.246481,ORorBETA
29923,38983,0.2367,ORorBETA
29923,38984,0.1395,ORorBETA
29923,13695,0.2661,ORorBETA
29923,38985,3.706,ORorBETA
29923,38986,2.965,ORorBETA
29923,33760,0.3383,ORorBETA
29923,38987,0.3147,ORorBETA
29923,38988,0.3422,ORorBETA
29923,21928,0.04097,ORorBETA
29009,38989,0.0128,ORorBETA
29009,13094,0.011,ORorBETA
29009,14416,0.0141,ORorBETA
29009,38990,0.0108,ORorBETA
37642,24173,0.0169494,ORorBETA
38991,38992,0.863,ORorBETA
38991,38993,0.781,ORorBETA
38991,38994,0.906,ORorBETA
38991,38995,0.8,ORorBETA
38996,38997,0.31,ORorBETA
38998,38999,0.28,ORorBETA
38998,39000,0.4,ORorBETA
38998,37525,0.61,ORorBETA
39001,39002,0.45,ORorBETA
39001,10511,0.23,ORorBETA
39003,37483,0.63,ORorBETA
39004,39005,0.45,ORorBETA
39006,39007,1.4,ORorBETA
29561,9717,0.086178,ORorBETA
29561,10105,0.08526,ORorBETA
29561,6877,0.087095,ORorBETA
29561,13818,0.088926,ORorBETA
29561,19869,0.087095,ORorBETA
29561,9754,0.086178,ORorBETA
29561,16316,0.088011,ORorBETA
29561,39008,0.088011,ORorBETA
29561,7213,0.086178,ORorBETA
29561,39009,0.086178,ORorBETA
29561,39010,0.086178,ORorBETA
29561,16070,0.086178,ORorBETA
29561,39011,0.088011,ORorBETA
29561,7767,0.087095,ORorBETA
29561,36280,0.088011,ORorBETA
29561,39012,0.087095,ORorBETA
29561,28242,0.087095,ORorBETA
29561,14543,0.087095,ORorBETA
29561,7467,0.087095,ORorBETA
29561,39013,0.087095,ORorBETA
29561,12635,0.086178,ORorBETA
29561,39014,0.087095,ORorBETA
29561,39015,0.087095,ORorBETA
39016,34657,1.08,ORorBETA
39016,35462,0.72,ORorBETA
39016,39017,0.46,ORorBETA
39018,39019,1.36,ORorBETA
39018,39020,0.27,ORorBETA
39021,9310,0.57,ORorBETA
39022,39023,0.47,ORorBETA
39024,39025,1.81,ORorBETA
39024,39026,2.11,ORorBETA
39024,39025,1.55,ORorBETA
39024,39026,1.88,ORorBETA
39024,39027,0.22,ORorBETA
39028,39029,0.18,ORorBETA
39030,16220,1.87,ORorBETA
39030,6921,1.01,ORorBETA
39030,39031,1.02,ORorBETA
39030,10131,0.4,ORorBETA
39032,39033,1.08,ORorBETA
39032,39034,1.11,ORorBETA
39032,39035,1.09,ORorBETA
39032,39036,0.77,ORorBETA
39037,39038,0.73,ORorBETA
39039,18959,0.65,ORorBETA
39039,39040,0.69,ORorBETA
39039,39041,1.19,ORorBETA
39042,6921,0.73,ORorBETA
39043,39044,0.45,ORorBETA
39043,39045,0.48,ORorBETA
39043,39046,0.39,ORorBETA
39047,38036,0.62,ORorBETA
39047,10504,0.27,ORorBETA
39048,39049,0.49,ORorBETA
39050,18263,0.46,ORorBETA
39050,39051,0.29,ORorBETA
39050,37971,0.28,ORorBETA
39050,39052,0.28,ORorBETA
39050,39053,0.28,ORorBETA
39054,11048,0.9,ORorBETA
39054,39055,0.85,ORorBETA
39054,39056,0.38,ORorBETA
39057,39058,0.41,ORorBETA
39059,15997,0.41,ORorBETA
30195,9359,0.1549,ORorBETA
30195,38958,1.1202,ORorBETA
29312,39060,0.128,ORorBETA
29312,39061,0.049,ORorBETA
29339,10674,0.3754,ORorBETA
35293,36757,0.0833,ORorBETA
39062,39063,1.8308,ORorBETA
38959,39064,0.2095,ORorBETA
38959,39065,1.8349,ORorBETA
