FromID,ToID,Relation_type
30302,12949,ORorBETA
30302,12950,ORorBETA
29597,12995,ORorBETA
29597,12996,ORorBETA
29255,12898,ORorBETA
30052,13025,ORorBETA
30315,13032,ORorBETA
30315,13034,ORorBETA
30315,13038,ORorBETA
30315,12215,ORorBETA
29079,12420,ORorBETA
30319,13051,ORorBETA
30330,13087,ORorBETA
30332,13096,ORorBETA
30333,13097,ORorBETA
30334,13099,ORorBETA
30332,13100,ORorBETA
30335,13101,ORorBETA
30332,13103,ORorBETA
30336,13104,ORorBETA
30336,13105,ORorBETA
30339,13108,ORorBETA
30340,13109,ORorBETA
30180,13112,ORorBETA
30180,13114,ORorBETA
30180,13116,ORorBETA
30180,13126,ORorBETA
30180,13127,ORorBETA
30180,13129,ORorBETA
30344,13136,ORorBETA
30335,13138,ORorBETA
30335,13142,ORorBETA
30348,13149,ORorBETA
30182,13150,ORorBETA
29440,13171,ORorBETA
30352,6593,ORorBETA
30352,13174,ORorBETA
30360,13197,ORorBETA
30360,6770,ORorBETA
30146,13206,ORorBETA
30146,13208,ORorBETA
30146,13217,ORorBETA
30146,13220,ORorBETA
30360,9223,ORorBETA
30360,12533,ORorBETA
30360,13241,ORorBETA
30360,13243,ORorBETA
30363,13246,ORorBETA
30363,13248,ORorBETA
29335,13271,ORorBETA
29335,13272,ORorBETA
29335,7047,ORorBETA
29335,13273,ORorBETA
30372,13295,ORorBETA
30374,13303,ORorBETA
30374,13304,ORorBETA
30375,13305,ORorBETA
30375,13307,ORorBETA
30376,13307,ORorBETA
30376,13305,ORorBETA
29009,13324,ORorBETA
30059,13325,ORorBETA
29184,13377,ORorBETA
30388,13404,ORorBETA
30388,13405,ORorBETA
30394,13432,ORorBETA
30394,13433,ORorBETA
29038,13441,ORorBETA
29090,13229,ORorBETA
30182,13448,ORorBETA
29045,13461,ORorBETA
29045,13463,ORorBETA
29045,13464,ORorBETA
29045,13465,ORorBETA
30142,7743,ORorBETA
29100,13482,ORorBETA
29456,13484,ORorBETA
29456,13486,ORorBETA
29456,13488,ORorBETA
29285,7393,ORorBETA
30241,7294,ORorBETA
30412,13496,ORorBETA
30175,9717,ORorBETA
30175,13503,ORorBETA
30416,13506,ORorBETA
29181,13513,ORorBETA
29181,13514,ORorBETA
29181,13515,ORorBETA
29181,13516,ORorBETA
29181,7027,ORorBETA
29181,13518,ORorBETA
29181,13519,ORorBETA
29181,13521,ORorBETA
29181,13523,ORorBETA
29038,13529,ORorBETA
29021,8069,ORorBETA
29021,13443,ORorBETA
29021,13530,ORorBETA
30041,13533,ORorBETA
30420,13534,ORorBETA
30420,13535,ORorBETA
30421,13536,ORorBETA
30421,13537,ORorBETA
30422,13540,ORorBETA
30424,13547,ORorBETA
30424,13548,ORorBETA
30424,13549,ORorBETA
30424,13550,ORorBETA
30424,13552,ORorBETA
30425,13558,ORorBETA
30428,13561,ORorBETA
30428,13562,ORorBETA
29308,13571,ORorBETA
30431,13575,ORorBETA
30432,13577,ORorBETA
29161,6868,ORorBETA
30436,13596,ORorBETA
30436,10961,ORorBETA
30437,13598,ORorBETA
30438,13600,ORorBETA
29183,13604,ORorBETA
30440,13605,ORorBETA
29125,13607,ORorBETA
29125,13608,ORorBETA
30441,13609,ORorBETA
29901,7977,ORorBETA
29319,13628,ORorBETA
29319,13629,ORorBETA
29319,13630,ORorBETA
29090,13633,ORorBETA
30444,13634,ORorBETA
30445,13636,ORorBETA
30445,13637,ORorBETA
30446,13638,ORorBETA
30448,13640,ORorBETA
30448,13641,ORorBETA
30449,13642,ORorBETA
30041,13656,ORorBETA
30041,13657,ORorBETA
30041,13659,ORorBETA
30041,13660,ORorBETA
30316,13663,ORorBETA
30453,9310,ORorBETA
30453,13666,ORorBETA
30453,12290,ORorBETA
30453,13667,ORorBETA
30453,12293,ORorBETA
30453,13668,ORorBETA
30453,12299,ORorBETA
30453,13670,ORorBETA
30453,6894,ORorBETA
30453,11402,ORorBETA
30453,12291,ORorBETA
30453,13673,ORorBETA
30453,13674,ORorBETA
30453,13675,ORorBETA
30159,12807,ORorBETA
30457,13708,ORorBETA
30459,7213,ORorBETA
29066,13718,ORorBETA
29007,13746,ORorBETA
29007,6591,ORorBETA
30460,13749,ORorBETA
30460,13750,ORorBETA
30460,13751,ORorBETA
29204,13752,ORorBETA
29204,13753,ORorBETA
29204,13754,ORorBETA
30462,7445,ORorBETA
30463,13773,ORorBETA
30463,13775,ORorBETA
30463,13776,ORorBETA
30463,13777,ORorBETA
30131,13790,ORorBETA
29183,13791,ORorBETA
30465,6903,ORorBETA
29038,13063,ORorBETA
30467,13813,ORorBETA
30409,13814,ORorBETA
29161,13815,ORorBETA
30468,13821,ORorBETA
30468,13822,ORorBETA
29748,13841,ORorBETA
30472,13870,ORorBETA
30479,13897,ORorBETA
30480,13898,ORorBETA
30480,13903,ORorBETA
30480,13904,ORorBETA
30480,13906,ORorBETA
30480,13908,ORorBETA
30480,13910,ORorBETA
30482,7549,ORorBETA
30484,13927,ORorBETA
30484,13681,ORorBETA
30484,13929,ORorBETA
30484,7391,ORorBETA
30485,7391,ORorBETA
30485,13927,ORorBETA
30485,13681,ORorBETA
29036,13932,ORorBETA
29036,13933,ORorBETA
30486,13934,ORorBETA
30487,13935,ORorBETA
30487,13936,ORorBETA
30488,10644,ORorBETA
30488,13937,ORorBETA
30486,13938,ORorBETA
30486,13940,ORorBETA
30486,13941,ORorBETA
30488,13942,ORorBETA
30174,14006,ORorBETA
30499,14008,ORorBETA
30499,14010,ORorBETA
30508,14054,ORorBETA
30508,14055,ORorBETA
30509,14056,ORorBETA
30509,14057,ORorBETA
30509,14058,ORorBETA
30509,14059,ORorBETA
30510,14062,ORorBETA
30508,14057,ORorBETA
30511,14063,ORorBETA
30511,14064,ORorBETA
30511,14065,ORorBETA
30511,14066,ORorBETA
30486,14067,ORorBETA
30486,14068,ORorBETA
30486,14069,ORorBETA
29577,14076,ORorBETA
29577,14077,ORorBETA
30522,14117,ORorBETA
30522,14118,ORorBETA
30522,14119,ORorBETA
30523,14117,ORorBETA
30523,8094,ORorBETA
30523,14119,ORorBETA
30525,14140,ORorBETA
30525,6879,ORorBETA
30525,14144,ORorBETA
30526,14145,ORorBETA
30526,14150,ORorBETA
30525,14154,ORorBETA
30525,14155,ORorBETA
30525,14156,ORorBETA
30537,13275,ORorBETA
29456,11845,ORorBETA
29456,14274,ORorBETA
29456,7150,ORorBETA
29456,10647,ORorBETA
29456,10893,ORorBETA
29456,8432,ORorBETA
29310,7823,ORorBETA
29310,8814,ORorBETA
29310,30098,ORorBETA
29310,30556,ORorBETA
29310,30557,ORorBETA
29310,30558,ORorBETA
29310,8237,ORorBETA
29310,15197,ORorBETA
29310,30559,ORorBETA
29310,10496,ORorBETA
29310,30560,ORorBETA
29310,15582,ORorBETA
29310,30561,ORorBETA
29310,7866,ORorBETA
29310,30562,ORorBETA
29310,30563,ORorBETA
29310,30564,ORorBETA
29009,14275,ORorBETA
29009,14276,ORorBETA
29009,14277,ORorBETA
29009,14278,ORorBETA
29009,14279,ORorBETA
29009,14280,ORorBETA
29009,14281,ORorBETA
29009,14282,ORorBETA
29009,14283,ORorBETA
29009,10078,ORorBETA
29009,14294,ORorBETA
29009,14295,ORorBETA
29009,14296,ORorBETA
29009,14297,ORorBETA
29009,14298,ORorBETA
29009,14299,ORorBETA
29009,14300,ORorBETA
29009,14301,ORorBETA
29009,14302,ORorBETA
29009,14303,ORorBETA
29009,14304,ORorBETA
29009,14305,ORorBETA
29009,14306,ORorBETA
29009,14307,ORorBETA
29009,14308,ORorBETA
29009,14309,ORorBETA
29009,14310,ORorBETA
29009,14311,ORorBETA
29009,14312,ORorBETA
29009,14313,ORorBETA
29009,14314,ORorBETA
29009,14315,ORorBETA
29009,14316,ORorBETA
29009,14317,ORorBETA
29009,14318,ORorBETA
29009,8030,ORorBETA
29009,14319,ORorBETA
29009,14320,ORorBETA
29009,14321,ORorBETA
29009,11720,ORorBETA
29009,14322,ORorBETA
29009,14323,ORorBETA
29009,14324,ORorBETA
29009,14325,ORorBETA
29009,14326,ORorBETA
29009,14327,ORorBETA
29009,6629,ORorBETA
29009,14328,ORorBETA
29009,14329,ORorBETA
29009,14330,ORorBETA
29009,14331,ORorBETA
29393,8856,ORorBETA
30569,14345,ORorBETA
30569,14346,ORorBETA
30569,14347,ORorBETA
30569,14348,ORorBETA
30569,14349,ORorBETA
30569,14350,ORorBETA
30569,14351,ORorBETA
30569,14352,ORorBETA
30569,14353,ORorBETA
30569,14354,ORorBETA
30569,14355,ORorBETA
30569,14356,ORorBETA
30569,14357,ORorBETA
30569,14358,ORorBETA
30569,14359,ORorBETA
30569,14360,ORorBETA
30041,14361,ORorBETA
30570,7568,ORorBETA
30570,14362,ORorBETA
30570,7571,ORorBETA
30570,14363,ORorBETA
30571,14364,ORorBETA
30571,7571,ORorBETA
30571,14363,ORorBETA
30570,14365,ORorBETA
30570,14366,ORorBETA
30570,14367,ORorBETA
30570,14368,ORorBETA
30570,14369,ORorBETA
30570,14370,ORorBETA
30570,14371,ORorBETA
30570,14372,ORorBETA
30570,14373,ORorBETA
30570,14374,ORorBETA
30570,14375,ORorBETA
30570,14376,ORorBETA
30570,10136,ORorBETA
30570,14377,ORorBETA
30569,14378,ORorBETA
30569,14379,ORorBETA
30569,14380,ORorBETA
30569,14381,ORorBETA
30569,14382,ORorBETA
30569,14383,ORorBETA
29009,14398,ORorBETA
29009,14399,ORorBETA
29009,11803,ORorBETA
29009,14400,ORorBETA
29009,14401,ORorBETA
29009,14402,ORorBETA
29009,6597,ORorBETA
29009,14403,ORorBETA
29009,14404,ORorBETA
29009,14405,ORorBETA
29009,14406,ORorBETA
29009,14407,ORorBETA
29009,14408,ORorBETA
29009,14409,ORorBETA
29009,14410,ORorBETA
29009,14411,ORorBETA
29009,14412,ORorBETA
29009,14413,ORorBETA
29009,14414,ORorBETA
29009,14415,ORorBETA
29009,14416,ORorBETA
29009,13094,ORorBETA
29009,14417,ORorBETA
29009,14418,ORorBETA
29009,14419,ORorBETA
29009,14420,ORorBETA
29009,11369,ORorBETA
29009,8652,ORorBETA
29009,14421,ORorBETA
29009,14422,ORorBETA
29009,14423,ORorBETA
29009,14424,ORorBETA
29009,14425,ORorBETA
29009,14426,ORorBETA
29009,14427,ORorBETA
29009,14428,ORorBETA
29009,14429,ORorBETA
29009,14430,ORorBETA
29009,14431,ORorBETA
29009,14432,ORorBETA
29009,14433,ORorBETA
29009,14434,ORorBETA
29009,14435,ORorBETA
29009,14436,ORorBETA
29009,14437,ORorBETA
29009,14438,ORorBETA
29009,14439,ORorBETA
29009,14440,ORorBETA
29009,14441,ORorBETA
29009,14442,ORorBETA
30569,14460,ORorBETA
30569,14461,ORorBETA
30569,14462,ORorBETA
30569,14463,ORorBETA
30579,9741,ORorBETA
30580,14471,ORorBETA
30580,14472,ORorBETA
30580,14369,ORorBETA
30580,11454,ORorBETA
29393,30581,ORorBETA
29393,30071,ORorBETA
29393,30582,ORorBETA
29393,11955,ORorBETA
29393,30583,ORorBETA
29393,30584,ORorBETA
29393,6736,ORorBETA
29393,11844,ORorBETA
29393,30585,ORorBETA
29393,11799,ORorBETA
29393,30586,ORorBETA
29393,24231,ORorBETA
29393,30587,ORorBETA
29393,15594,ORorBETA
29393,25793,ORorBETA
29393,30588,ORorBETA
29393,30589,ORorBETA
29393,30590,ORorBETA
29393,15596,ORorBETA
30569,14473,ORorBETA
30569,14474,ORorBETA
30569,14475,ORorBETA
30569,14476,ORorBETA
30569,14477,ORorBETA
30569,14478,ORorBETA
30569,14479,ORorBETA
30569,14480,ORorBETA
29456,8511,ORorBETA
29456,14488,ORorBETA
29456,14489,ORorBETA
29456,14490,ORorBETA
29456,14491,ORorBETA
29456,14492,ORorBETA
29456,11089,ORorBETA
29456,8330,ORorBETA
29456,14493,ORorBETA
29456,14494,ORorBETA
29456,12168,ORorBETA
29456,8207,ORorBETA
29456,14495,ORorBETA
29310,10778,ORorBETA
29310,18392,ORorBETA
29310,15203,ORorBETA
29310,30592,ORorBETA
29310,30593,ORorBETA
29310,30594,ORorBETA
29310,30595,ORorBETA
29310,30596,ORorBETA
29310,30597,ORorBETA
29310,30598,ORorBETA
29310,10116,ORorBETA
29310,30599,ORorBETA
29310,10784,ORorBETA
29310,10505,ORorBETA
29310,21957,ORorBETA
29310,7850,ORorBETA
29310,30600,ORorBETA
29310,30601,ORorBETA
29310,30602,ORorBETA
30569,14546,ORorBETA
30569,14547,ORorBETA
30569,14548,ORorBETA
30569,14549,ORorBETA
30569,14550,ORorBETA
30569,14551,ORorBETA
30569,14552,ORorBETA
30569,9620,ORorBETA
30569,14553,ORorBETA
30569,14554,ORorBETA
30569,14555,ORorBETA
30569,14556,ORorBETA
30569,14557,ORorBETA
30569,14558,ORorBETA
30569,14559,ORorBETA
30569,14560,ORorBETA
30569,14561,ORorBETA
30580,14564,ORorBETA
30580,14565,ORorBETA
30580,14566,ORorBETA
30571,14376,ORorBETA
30571,14377,ORorBETA
30571,14365,ORorBETA
30571,14366,ORorBETA
30571,14369,ORorBETA
30571,14373,ORorBETA
30571,14581,ORorBETA
30571,13546,ORorBETA
30569,14582,ORorBETA
30569,14583,ORorBETA
30569,14584,ORorBETA
30569,14585,ORorBETA
30569,14586,ORorBETA
30569,14587,ORorBETA
30569,14588,ORorBETA
30569,14589,ORorBETA
29456,14621,ORorBETA
29456,9456,ORorBETA
29456,14269,ORorBETA
29456,10802,ORorBETA
29456,8298,ORorBETA
29456,14622,ORorBETA
29456,14623,ORorBETA
29456,14624,ORorBETA
29456,14625,ORorBETA
29456,14626,ORorBETA
29456,9105,ORorBETA
29456,14627,ORorBETA
29456,8161,ORorBETA
29456,14628,ORorBETA
29456,14629,ORorBETA
29456,14630,ORorBETA
29456,14631,ORorBETA
29456,14632,ORorBETA
29456,8198,ORorBETA
29456,14633,ORorBETA
30619,14663,ORorBETA
30619,14664,ORorBETA
30619,14665,ORorBETA
30619,14666,ORorBETA
30619,14667,ORorBETA
30619,11751,ORorBETA
29393,30621,ORorBETA
29393,30622,ORorBETA
29393,30623,ORorBETA
29393,30624,ORorBETA
29393,30625,ORorBETA
29393,12585,ORorBETA
29393,30626,ORorBETA
29393,14982,ORorBETA
29393,30037,ORorBETA
29393,30039,ORorBETA
29393,30627,ORorBETA
29393,9679,ORorBETA
29393,30628,ORorBETA
29393,7981,ORorBETA
29393,30629,ORorBETA
29393,30630,ORorBETA
29393,22112,ORorBETA
29393,14913,ORorBETA
29393,30631,ORorBETA
29393,30632,ORorBETA
29393,30633,ORorBETA
29393,30634,ORorBETA
29393,15591,ORorBETA
29393,30635,ORorBETA
29393,30636,ORorBETA
30638,11357,ORorBETA
30639,14471,ORorBETA
29324,14718,ORorBETA
29324,12165,ORorBETA
29324,12166,ORorBETA
29324,12167,ORorBETA
29324,9109,ORorBETA
29324,12168,ORorBETA
29324,14719,ORorBETA
29324,8404,ORorBETA
29324,8511,ORorBETA
29324,14720,ORorBETA
29324,7840,ORorBETA
29324,12199,ORorBETA
29310,11467,ORorBETA
29310,10699,ORorBETA
29310,30648,ORorBETA
29310,30649,ORorBETA
29310,30650,ORorBETA
29310,30082,ORorBETA
29310,30651,ORorBETA
29310,21334,ORorBETA
29310,30652,ORorBETA
29310,30653,ORorBETA
29310,30654,ORorBETA
29310,30655,ORorBETA
29310,30656,ORorBETA
29310,30657,ORorBETA
29310,6960,ORorBETA
29310,30658,ORorBETA
29310,30659,ORorBETA
29310,10514,ORorBETA
29310,10761,ORorBETA
29310,30660,ORorBETA
29310,9694,ORorBETA
29310,30661,ORorBETA
29310,10516,ORorBETA
29310,30662,ORorBETA
29310,30663,ORorBETA
29514,9070,ORorBETA
29514,9111,ORorBETA
29514,14729,ORorBETA
29514,14754,ORorBETA
29514,14755,ORorBETA
29514,14756,ORorBETA
29514,14757,ORorBETA
29514,14724,ORorBETA
29514,9069,ORorBETA
29514,14758,ORorBETA
29514,14759,ORorBETA
29514,14726,ORorBETA
29514,14727,ORorBETA
30257,14767,ORorBETA
30673,14781,ORorBETA
30674,11126,ORorBETA
30675,14782,ORorBETA
30676,14782,ORorBETA
30677,14783,ORorBETA
30677,11126,ORorBETA
30678,14782,ORorBETA
30678,14784,ORorBETA
30679,13679,ORorBETA
30679,14782,ORorBETA
30680,8541,ORorBETA
30681,14785,ORorBETA
30682,14786,ORorBETA
30681,14787,ORorBETA
30682,13679,ORorBETA
30682,14782,ORorBETA
30680,14788,ORorBETA
30682,14787,ORorBETA
30682,14789,ORorBETA
30680,14790,ORorBETA
30680,14791,ORorBETA
30681,14786,ORorBETA
30681,13679,ORorBETA
30681,14782,ORorBETA
30547,14804,ORorBETA
30686,14844,ORorBETA
30690,14862,ORorBETA
29310,7803,ORorBETA
29310,30691,ORorBETA
29310,30692,ORorBETA
29310,15224,ORorBETA
29310,30693,ORorBETA
29310,7804,ORorBETA
29310,30694,ORorBETA
29310,30695,ORorBETA
29310,30696,ORorBETA
29310,15228,ORorBETA
29310,30697,ORorBETA
29310,29893,ORorBETA
29310,30698,ORorBETA
29310,8410,ORorBETA
29310,30699,ORorBETA
29310,30700,ORorBETA
29310,30701,ORorBETA
29310,11391,ORorBETA
29310,30702,ORorBETA
29310,30703,ORorBETA
29310,30704,ORorBETA
29310,30705,ORorBETA
29310,10921,ORorBETA
29310,30706,ORorBETA
29310,22083,ORorBETA
29310,22256,ORorBETA
29310,7813,ORorBETA
29310,7815,ORorBETA
29310,30707,ORorBETA
29310,30708,ORorBETA
29310,10694,ORorBETA
29310,30709,ORorBETA
29310,19296,ORorBETA
29310,15059,ORorBETA
29310,30710,ORorBETA
29310,30711,ORorBETA
29310,11604,ORorBETA
29310,30712,ORorBETA
29310,30713,ORorBETA
29310,30714,ORorBETA
29310,14632,ORorBETA
29310,15574,ORorBETA
29310,11432,ORorBETA
29310,21945,ORorBETA
29310,8220,ORorBETA
29514,14866,ORorBETA
29514,14867,ORorBETA
29514,9940,ORorBETA
29514,8069,ORorBETA
29514,14868,ORorBETA
29514,14869,ORorBETA
29514,14870,ORorBETA
29514,14871,ORorBETA
29514,9054,ORorBETA
29514,14872,ORorBETA
30715,14874,ORorBETA
30183,14878,ORorBETA
30183,12807,ORorBETA
29514,14898,ORorBETA
29514,14887,ORorBETA
29514,14899,ORorBETA
29514,14900,ORorBETA
29514,9044,ORorBETA
29514,14520,ORorBETA
29514,14889,ORorBETA
29514,14901,ORorBETA
29514,14891,ORorBETA
29514,14902,ORorBETA
29514,14893,ORorBETA
29514,14903,ORorBETA
29514,14895,ORorBETA
29514,14904,ORorBETA
29324,14923,ORorBETA
29324,14924,ORorBETA
29324,8245,ORorBETA
29324,14925,ORorBETA
29324,8298,ORorBETA
29324,14833,ORorBETA
29324,14926,ORorBETA
29324,14834,ORorBETA
29324,14835,ORorBETA
29324,14927,ORorBETA
29324,14836,ORorBETA
29324,14928,ORorBETA
29324,9105,ORorBETA
29324,14838,ORorBETA
29324,8161,ORorBETA
29324,14929,ORorBETA
29324,8163,ORorBETA
29324,14930,ORorBETA
29324,14931,ORorBETA
29324,7520,ORorBETA
29324,14932,ORorBETA
29324,14843,ORorBETA
29324,8165,ORorBETA
29324,14933,ORorBETA
29324,14875,ORorBETA
29324,9108,ORorBETA
29324,14934,ORorBETA
29324,11470,ORorBETA
29310,30722,ORorBETA
29310,30723,ORorBETA
30730,14264,ORorBETA
30730,14486,ORorBETA
30730,14481,ORorBETA
30730,14265,ORorBETA
30730,14483,ORorBETA
30730,14482,ORorBETA
30730,14485,ORorBETA
30733,14958,ORorBETA
30733,14959,ORorBETA
30733,14960,ORorBETA
30733,14961,ORorBETA
30733,14962,ORorBETA
30733,14963,ORorBETA
30734,9360,ORorBETA
30734,8529,ORorBETA
30734,30735,ORorBETA
30734,8413,ORorBETA
30734,8275,ORorBETA
30734,30736,ORorBETA
30737,12056,ORorBETA
30737,14427,ORorBETA
30737,30738,ORorBETA
30737,14323,ORorBETA
30737,10990,ORorBETA
30737,30739,ORorBETA
30737,12170,ORorBETA
30737,10373,ORorBETA
29393,14980,ORorBETA
29393,14981,ORorBETA
29393,11841,ORorBETA
29393,10859,ORorBETA
29393,14983,ORorBETA
29393,14984,ORorBETA
29393,9685,ORorBETA
29393,14985,ORorBETA
29393,14986,ORorBETA
29393,7847,ORorBETA
30733,14989,ORorBETA
30733,14990,ORorBETA
30733,14991,ORorBETA
30733,14992,ORorBETA
30570,14993,ORorBETA
30570,14994,ORorBETA
30570,14995,ORorBETA
30570,14996,ORorBETA
30570,14997,ORorBETA
30570,10722,ORorBETA
30570,7506,ORorBETA
30570,14998,ORorBETA
30570,14999,ORorBETA
30570,15000,ORorBETA
30570,15001,ORorBETA
30569,15002,ORorBETA
30569,15003,ORorBETA
30569,15004,ORorBETA
30569,15005,ORorBETA
30569,15006,ORorBETA
30569,15007,ORorBETA
30733,15008,ORorBETA
30733,15009,ORorBETA
30639,15010,ORorBETA
30639,14564,ORorBETA
30639,15011,ORorBETA
30569,15012,ORorBETA
30569,15013,ORorBETA
30569,15014,ORorBETA
30569,15015,ORorBETA
30570,15016,ORorBETA
30733,15017,ORorBETA
30733,15018,ORorBETA
30733,15019,ORorBETA
30733,15020,ORorBETA
30733,15021,ORorBETA
30733,15022,ORorBETA
30733,15023,ORorBETA
30733,15024,ORorBETA
30733,15025,ORorBETA
30733,15026,ORorBETA
29100,14869,ORorBETA
29100,15034,ORorBETA
29100,14703,ORorBETA
29100,8107,ORorBETA
29100,14293,ORorBETA
29100,14518,ORorBETA
29100,15035,ORorBETA
29100,9044,ORorBETA
29100,15036,ORorBETA
29100,14520,ORorBETA
29100,15037,ORorBETA
29100,15038,ORorBETA
29100,15039,ORorBETA
29100,15040,ORorBETA
29100,15041,ORorBETA
29100,14523,ORorBETA
29100,9694,ORorBETA
29100,14524,ORorBETA
29100,15042,ORorBETA
29100,8351,ORorBETA
29100,14288,ORorBETA
29100,15043,ORorBETA
29100,15044,ORorBETA
29100,15045,ORorBETA
30733,15046,ORorBETA
30733,15047,ORorBETA
30733,15048,ORorBETA
30733,15049,ORorBETA
30733,15050,ORorBETA
30733,15051,ORorBETA
30733,15052,ORorBETA
30733,15053,ORorBETA
30733,15054,ORorBETA
30733,15055,ORorBETA
30733,15069,ORorBETA
30733,15070,ORorBETA
30733,15071,ORorBETA
30733,15072,ORorBETA
30733,15073,ORorBETA
30733,15074,ORorBETA
30733,15075,ORorBETA
30733,15076,ORorBETA
30733,15077,ORorBETA
30733,15078,ORorBETA
30733,15079,ORorBETA
30733,15080,ORorBETA
30733,15081,ORorBETA
30733,15082,ORorBETA
30733,15083,ORorBETA
30733,15084,ORorBETA
30733,15086,ORorBETA
30733,15087,ORorBETA
30737,30750,ORorBETA
30737,8237,ORorBETA
30737,30751,ORorBETA
30737,30752,ORorBETA
30737,22003,ORorBETA
30737,16062,ORorBETA
30737,30753,ORorBETA
30733,15100,ORorBETA
30733,15101,ORorBETA
30733,15102,ORorBETA
30733,15103,ORorBETA
30734,30754,ORorBETA
30734,10674,ORorBETA
30734,24982,ORorBETA
30737,30757,ORorBETA
30737,30758,ORorBETA
30737,28486,ORorBETA
30737,30759,ORorBETA
30737,11598,ORorBETA
30737,30760,ORorBETA
30737,25770,ORorBETA
30737,22975,ORorBETA
30737,11183,ORorBETA
30737,11439,ORorBETA
30737,30761,ORorBETA
30737,17344,ORorBETA
30737,17878,ORorBETA
30737,30762,ORorBETA
30737,30763,ORorBETA
30737,8775,ORorBETA
30737,30764,ORorBETA
30737,19324,ORorBETA
29393,8817,ORorBETA
29393,9028,ORorBETA
29393,15113,ORorBETA
29393,15114,ORorBETA
29393,15115,ORorBETA
30733,15116,ORorBETA
30733,15117,ORorBETA
30733,15118,ORorBETA
30733,15119,ORorBETA
30733,15120,ORorBETA
30733,15121,ORorBETA
30733,15122,ORorBETA
30733,15123,ORorBETA
30733,15124,ORorBETA
30733,15125,ORorBETA
29393,11764,ORorBETA
29393,15126,ORorBETA
29393,15127,ORorBETA
29393,8890,ORorBETA
29393,12123,ORorBETA
29393,15099,ORorBETA
29393,11705,ORorBETA
29393,10854,ORorBETA
30767,8059,ORorBETA
30767,11448,ORorBETA
30767,30060,ORorBETA
30767,19281,ORorBETA
30767,30768,ORorBETA
30767,10747,ORorBETA
30767,19287,ORorBETA
30767,19293,ORorBETA
30767,30769,ORorBETA
30767,23046,ORorBETA
29393,6591,ORorBETA
29393,30774,ORorBETA
29393,30775,ORorBETA
29393,30776,ORorBETA
29393,7849,ORorBETA
29393,30777,ORorBETA
29393,30778,ORorBETA
29393,21908,ORorBETA
29393,27714,ORorBETA
29393,30779,ORorBETA
29393,30780,ORorBETA
29393,30781,ORorBETA
29100,14755,ORorBETA
29100,15175,ORorBETA
29100,15176,ORorBETA
29100,15177,ORorBETA
29100,9069,ORorBETA
29100,15178,ORorBETA
29100,8890,ORorBETA
29100,15179,ORorBETA
29100,15180,ORorBETA
29100,15181,ORorBETA
29100,14727,ORorBETA
29100,15182,ORorBETA
29100,14578,ORorBETA
29100,7420,ORorBETA
29100,9070,ORorBETA
29100,11185,ORorBETA
29100,14729,ORorBETA
29100,15183,ORorBETA
29100,10658,ORorBETA
29100,14673,ORorBETA
29345,7294,ORorBETA
29345,9467,ORorBETA
29345,30789,ORorBETA
29345,15713,ORorBETA
29345,11489,ORorBETA
29345,8296,ORorBETA
29345,30790,ORorBETA
29345,10802,ORorBETA
29345,26540,ORorBETA
29345,8298,ORorBETA
29345,30791,ORorBETA
29345,30792,ORorBETA
29345,14701,ORorBETA
29345,30793,ORorBETA
29345,19551,ORorBETA
29345,10311,ORorBETA
29345,18527,ORorBETA
29345,30794,ORorBETA
29345,30795,ORorBETA
29345,29973,ORorBETA
29345,18012,ORorBETA
29345,12754,ORorBETA
29345,30796,ORorBETA
29345,9931,ORorBETA
29345,26558,ORorBETA
29345,30797,ORorBETA
29345,15373,ORorBETA
29345,15804,ORorBETA
29345,30798,ORorBETA
29345,7847,ORorBETA
29345,30799,ORorBETA
30733,15217,ORorBETA
30733,15218,ORorBETA
29393,9603,ORorBETA
29393,15207,ORorBETA
29393,30800,ORorBETA
29393,30801,ORorBETA
29393,30802,ORorBETA
29393,11997,ORorBETA
29393,21907,ORorBETA
30733,15219,ORorBETA
30733,15220,ORorBETA
30733,15221,ORorBETA
30733,15222,ORorBETA
30733,15251,ORorBETA
30733,15252,ORorBETA
30733,15253,ORorBETA
30733,15254,ORorBETA
30733,15260,ORorBETA
30733,15261,ORorBETA
30733,15262,ORorBETA
30733,15263,ORorBETA
30733,15264,ORorBETA
30733,15265,ORorBETA
30809,15279,ORorBETA
30809,15280,ORorBETA
30810,15281,ORorBETA
30811,15282,ORorBETA
30812,15283,ORorBETA
30812,15284,ORorBETA
30812,15285,ORorBETA
30812,15286,ORorBETA
30812,15287,ORorBETA
30812,15288,ORorBETA
30812,15279,ORorBETA
30812,15289,ORorBETA
30812,15290,ORorBETA
30812,15291,ORorBETA
30812,15292,ORorBETA
30812,15293,ORorBETA
30812,15294,ORorBETA
30812,14813,ORorBETA
30812,10232,ORorBETA
30812,15295,ORorBETA
30812,7279,ORorBETA
30733,15305,ORorBETA
30733,15306,ORorBETA
30733,15307,ORorBETA
30733,12991,ORorBETA
30733,15308,ORorBETA
30733,15309,ORorBETA
30733,15310,ORorBETA
30733,15311,ORorBETA
30815,7294,ORorBETA
30815,15316,ORorBETA
30815,10937,ORorBETA
30815,7391,ORorBETA
30815,15317,ORorBETA
30815,15318,ORorBETA
30816,15319,ORorBETA
30816,14637,ORorBETA
30816,15320,ORorBETA
30816,15321,ORorBETA
30816,6759,ORorBETA
30816,15324,ORorBETA
30816,6948,ORorBETA
30816,6757,ORorBETA
