FromID,ToID,Relation_value,Relation_type
40629,15680,0.017894998,ORorBETA
40629,42171,0.019863667,ORorBETA
40629,42172,0.02182041,ORorBETA
40629,15681,0.037353776,ORorBETA
40629,15682,0.14339459,ORorBETA
40629,15683,0.018098637,ORorBETA
40629,15684,0.021504367,ORorBETA
40629,15685,0.016741456,ORorBETA
40629,15686,0.023577286,ORorBETA
40629,17842,0.05427,ORorBETA
40629,17843,0.05043,ORorBETA
40629,17844,0.0367549,ORorBETA
40629,17845,0.04821,ORorBETA
40629,17846,0.05266,ORorBETA
40629,12692,0.035,ORorBETA
40629,47419,0.264068,ORorBETA
40629,49656,0.059503,ORorBETA
40629,49657,0.0259167,ORorBETA
40629,52816,0.079,ORorBETA
40629,52817,0.06,ORorBETA
40629,28620,0.054,ORorBETA
40629,52818,0.053,ORorBETA
40629,21599,0.053,ORorBETA
40629,21934,0.0131,ORorBETA
40629,54736,0.019,ORorBETA
40629,9018,0.0284,ORorBETA
40629,54737,0.0147,ORorBETA
40629,15803,0.0147,ORorBETA
40629,19932,0.0212,ORorBETA
40629,54738,0.0301,ORorBETA
40629,45846,0.0161,ORorBETA
40629,14184,0.0127,ORorBETA
40629,44620,0.034,ORorBETA
40629,54744,0.0867,ORorBETA
40629,54745,0.0152,ORorBETA
40629,26021,0.0516,ORorBETA
40629,54746,0.0165,ORorBETA
40629,54747,0.017,ORorBETA
40629,54748,0.0286,ORorBETA
40629,54749,0.0217,ORorBETA
40742,9116,0.062,ORorBETA
40742,11369,0.0308,ORorBETA
40742,11370,0.0169,ORorBETA
40742,11372,0.0351,ORorBETA
40742,11373,0.0227,ORorBETA
40742,11374,0.036,ORorBETA
40742,11375,0.0151,ORorBETA
40742,11376,0.0154,ORorBETA
40742,11378,0.0112,ORorBETA
40742,11379,0.0124,ORorBETA
40742,11380,0.0135,ORorBETA
40742,11382,0.0155,ORorBETA
40742,11426,0.0113,ORorBETA
40742,11427,0.0208,ORorBETA
40742,11410,0.0181,ORorBETA
40742,9359,0.0131,ORorBETA
40742,11428,0.0352,ORorBETA
40742,11399,0.0346,ORorBETA
40742,9310,0.0379,ORorBETA
40742,11401,0.0134,ORorBETA
40742,8220,0.0211,ORorBETA
40742,10868,0.0699,ORorBETA
40742,10613,20.2,ORorBETA
40742,21860,27.35,ORorBETA
40742,21861,29.88,ORorBETA
40742,47300,0.035,ORorBETA
40742,47301,0.032,ORorBETA
40742,10024,0.0352271,ORorBETA
40742,13866,0.0197181,ORorBETA
40743,8218,0.1501155,ORorBETA
40743,9093,0.04286195,ORorBETA
40743,8296,0.03434341,ORorBETA
40743,8297,0.02577226,ORorBETA
40743,9018,0.03861587,ORorBETA
40743,8301,0.05759035,ORorBETA
40743,9117,0.06448932,ORorBETA
40743,9119,0.066809,ORorBETA
40743,8843,0.06247162,ORorBETA
40743,8825,0.02079017,ORorBETA
40743,8162,0.02933678,ORorBETA
40743,8314,0.03495081,ORorBETA
40743,8315,0.0386862,ORorBETA
40743,9120,0.02871928,ORorBETA
40743,8845,0.02576397,ORorBETA
40743,9121,0.02245011,ORorBETA
40744,9116,0.075,ORorBETA
40744,9303,0.049,ORorBETA
40744,8199,0.046,ORorBETA
40744,6894,0.039,ORorBETA
40744,9305,0.031,ORorBETA
40744,9306,0.037,ORorBETA
40744,12293,12.52,ORorBETA
40744,21861,18.82,ORorBETA
40744,47251,0.032,ORorBETA
40744,11382,12.704,ORorBETA
40744,26051,6.881,ORorBETA
40744,11379,6.799,ORorBETA
40744,11410,8.612,ORorBETA
40744,59236,8.034,ORorBETA
40744,63449,8.016,ORorBETA
40744,25109,7.836,ORorBETA
40744,11568,7.835,ORorBETA
40744,15443,7.515,ORorBETA
40744,63450,7.311,ORorBETA
40744,14173,7.305,ORorBETA
40744,63451,7.265,ORorBETA
40744,47228,13.141,ORorBETA
40744,65609,10.909,ORorBETA
40744,65610,8.879,ORorBETA
40744,65611,8.748,ORorBETA
40744,65642,5.974,ORorBETA
40744,65643,6.762,ORorBETA
40744,26364,6.738,ORorBETA
40745,9307,0.042,ORorBETA
40745,9309,0.063,ORorBETA
40745,8199,30.58,ORorBETA
40745,9310,32.205,ORorBETA
40745,9311,0.175,ORorBETA
40745,9303,0.063,ORorBETA
40745,9313,17.227,ORorBETA
40745,9116,0.062,ORorBETA
40745,9305,0.042,ORorBETA
40745,6894,0.048,ORorBETA
40745,11010,0.025,ORorBETA
40745,11012,0.04,ORorBETA
40745,11397,9.185,ORorBETA
40745,11407,11.568,ORorBETA
40745,11408,0.0332,ORorBETA
40745,11409,0.038,ORorBETA
40745,9359,10.718,ORorBETA
40745,11398,0.0297,ORorBETA
40745,11399,0.0288,ORorBETA
40745,11400,0.0469,ORorBETA
40745,11401,0.0344,ORorBETA
40745,11402,0.045,ORorBETA
40745,10868,19.259,ORorBETA
40745,11378,0.0147,ORorBETA
40745,11380,0.0168,ORorBETA
40745,11382,0.0315,ORorBETA
40745,11482,7.532,ORorBETA
40745,11538,8.596,ORorBETA
40745,11539,0.027,ORorBETA
40745,11507,0.0159,ORorBETA
40745,11483,15.02,ORorBETA
40745,21788,0.03,ORorBETA
40745,12293,14.174,ORorBETA
40745,21789,0.003,ORorBETA
40745,21790,0.002,ORorBETA
40745,47260,6.375,ORorBETA
40745,43952,0.053,ORorBETA
40745,47302,0.039,ORorBETA
40745,6646,9.815,ORorBETA
40745,22285,4.603,ORorBETA
40745,50589,0.1542,ORorBETA
40745,13666,0.54,ORorBETA
40745,63459,8.764,ORorBETA
40745,63460,8.728,ORorBETA
40745,63461,10.387,ORorBETA
40745,42260,7.916,ORorBETA
40745,63462,8.177,ORorBETA
40745,16144,6.459,ORorBETA
40745,50649,6.414,ORorBETA
40745,10961,6.401,ORorBETA
40745,63569,6.235,ORorBETA
40745,63570,6.185,ORorBETA
40745,65535,12.961,ORorBETA
40745,65536,12.375,ORorBETA
40745,65537,12.095,ORorBETA
40745,21580,10.76,ORorBETA
40745,65564,6.001,ORorBETA
40745,65565,5.908,ORorBETA
40745,42249,5.886,ORorBETA
40745,65566,5.852,ORorBETA
40745,65678,6.961,ORorBETA
40745,65679,6.951,ORorBETA
40745,11819,6.74,ORorBETA
40745,65687,6.663,ORorBETA
40745,42247,7.476,ORorBETA
40745,65723,7.223,ORorBETA
40745,42253,6.565,ORorBETA
40745,65846,16.955,ORorBETA
40745,43713,14.537,ORorBETA
40745,65847,14.418,ORorBETA
40745,65858,6.102,ORorBETA
40745,65859,6.043,ORorBETA
40746,9355,1.16,ORorBETA
40746,9356,1.102,ORorBETA
40746,9357,1.12,ORorBETA
40746,9358,1.12,ORorBETA
40746,9359,1.09,ORorBETA
40746,9310,1.24,ORorBETA
40746,9463,1.1,ORorBETA
40746,6646,1.05,ORorBETA
40746,11087,1.05,ORorBETA
40746,11411,1.15,ORorBETA
40746,11413,1.06,ORorBETA
40746,11414,1.06,ORorBETA
40746,11415,1.1,ORorBETA
40746,11416,1.08,ORorBETA
40746,11417,1.08,ORorBETA
40746,11418,1.32,ORorBETA
40746,11419,1.06,ORorBETA
40746,11565,1.11,ORorBETA
40746,11566,1.08,ORorBETA
40746,11567,1.06,ORorBETA
40746,11568,1.12,ORorBETA
40746,11569,1.12,ORorBETA
40746,11570,1.06,ORorBETA
40746,23310,1.11,ORorBETA
40746,19792,1.11,ORorBETA
40746,23311,1.11,ORorBETA
40746,19056,1.11,ORorBETA
40746,6888,1.09,ORorBETA
40746,23312,1.06,ORorBETA
40746,19798,1.11,ORorBETA
40746,23313,1.06,ORorBETA
40746,12204,1.11,ORorBETA
40746,19774,1.12,ORorBETA
40746,12202,1.12,ORorBETA
40746,23314,1.07,ORorBETA
40746,10868,1.32,ORorBETA
40746,23315,1.14,ORorBETA
40746,50593,0.077,ORorBETA
40746,51299,1.1,ORorBETA
40746,8199,0.86,ORorBETA
40746,51300,1.1,ORorBETA
40746,51301,0.9,ORorBETA
40746,51302,1.12,ORorBETA
40746,52035,0.47,ORorBETA
40746,66692,0.077124,ORorBETA
40747,9364,0.02185622,ORorBETA
40747,9365,0.0255305,ORorBETA
40747,9366,0.05944947,ORorBETA
40747,9367,0.02774133,ORorBETA
40747,8511,0.04361555,ORorBETA
40747,9369,0.0309833,ORorBETA
40747,9464,0.02816694,ORorBETA
40747,9466,0.02535951,ORorBETA
40747,9467,0.02893744,ORorBETA
40747,9468,0.0318939,ORorBETA
40747,9469,0.065,ORorBETA
40747,9470,0.1102721,ORorBETA
40747,9471,0.1721088,ORorBETA
40747,8800,0.1077558,ORorBETA
40747,8305,0.07418746,ORorBETA
40747,9472,0.1169749,ORorBETA
40747,9473,0.03041702,ORorBETA
40747,9474,0.06281261,ORorBETA
40747,8529,0.03408429,ORorBETA
40747,9476,0.02919773,ORorBETA
40747,9477,0.03255498,ORorBETA
40747,6621,0.02674544,ORorBETA
40747,9478,0.04022061,ORorBETA
40747,11403,0.020180507,ORorBETA
40747,11457,0.091059,ORorBETA
40747,11458,0.034829,ORorBETA
40747,11459,0.017265,ORorBETA
40747,11460,0.019028,ORorBETA
40747,11461,0.023671389,ORorBETA
40747,11462,0.020416,ORorBETA
40747,11463,0.037387,ORorBETA
40747,11464,0.01533,ORorBETA
40747,11465,0.018765,ORorBETA
40747,11466,0.044869516,ORorBETA
40747,11467,0.014315,ORorBETA
40747,7520,0.04014,ORorBETA
40747,7422,0.022375742,ORorBETA
40747,11468,0.02124855,ORorBETA
40747,11469,0.05026032,ORorBETA
40747,11470,0.014956,ORorBETA
40747,11484,0.048854,ORorBETA
40747,11485,0.039594,ORorBETA
40747,11487,0.024519,ORorBETA
40747,11488,0.0234,ORorBETA
40747,11508,0.012859,ORorBETA
40747,11489,0.0139,ORorBETA
40747,11490,0.016186,ORorBETA
40747,11509,0.01724,ORorBETA
40747,11492,0.015973,ORorBETA
40747,11510,0.04899487,ORorBETA
40747,8298,0.037110243,ORorBETA
40747,11493,0.015386,ORorBETA
40747,11540,0.0163,ORorBETA
40747,11541,0.052749,ORorBETA
40747,11542,0.030887,ORorBETA
40747,11543,0.015319,ORorBETA
40747,11544,0.014445,ORorBETA
40747,11545,0.055094,ORorBETA
40747,11546,0.047295395,ORorBETA
40747,11547,0.016734,ORorBETA
40747,11548,0.01759723,ORorBETA
40747,11549,0.021027,ORorBETA
40747,14688,0.038059197,ORorBETA
40747,14689,0.058121365,ORorBETA
40747,14690,0.16935384,ORorBETA
40747,14691,0.041934814,ORorBETA
40747,14692,0.05558447,ORorBETA
40747,14693,0.058178984,ORorBETA
40747,14694,0.03328803,ORorBETA
40747,41947,0.029002981,ORorBETA
40747,14695,0.04350488,ORorBETA
40747,14697,0.028841805,ORorBETA
40747,14698,0.16041075,ORorBETA
40747,14699,0.02045269,ORorBETA
40747,14700,0.029030865,ORorBETA
40747,14701,0.029064287,ORorBETA
40747,14702,0.021977043,ORorBETA
40747,14703,0.03913242,ORorBETA
40747,41948,0.017786147,ORorBETA
40747,14704,0.014047174,ORorBETA
40747,14705,0.015431736,ORorBETA
40747,14706,0.024165012,ORorBETA
40747,14707,0.018055664,ORorBETA
40747,41949,0.037782066,ORorBETA
40747,7294,0.020848839,ORorBETA
40747,7340,0.019604748,ORorBETA
40747,14708,0.0211,ORorBETA
40747,8351,0.016614573,ORorBETA
40747,14709,0.02080716,ORorBETA
40747,14710,0.016796967,ORorBETA
40747,14712,0.018750938,ORorBETA
40747,41378,0.018385047,ORorBETA
40747,11491,0.017029973,ORorBETA
40747,14713,0.015630376,ORorBETA
40747,8352,0.024154937,ORorBETA
40747,14715,0.027366111,ORorBETA
40747,41950,0.03356077,ORorBETA
40747,14716,0.050841797,ORorBETA
40747,9117,0.049990416,ORorBETA
40747,41951,0.042707935,ORorBETA
40747,41952,0.045384236,ORorBETA
40747,14717,0.044486254,ORorBETA
40747,14777,0.01497831,ORorBETA
40747,20854,0.025001155,ORorBETA
40747,8997,0.015147798,ORorBETA
40747,41977,0.01800495,ORorBETA
40747,8315,0.041876674,ORorBETA
40747,14779,0.0166,ORorBETA
40747,14845,0.018301222,ORorBETA
40747,41992,0.018035555,ORorBETA
40747,11737,0.013688397,ORorBETA
40747,14846,0.032415144,ORorBETA
40747,14848,0.021031868,ORorBETA
40747,14850,0.03492385,ORorBETA
40747,14853,0.014517935,ORorBETA
40747,14855,0.016152972,ORorBETA
40747,8804,0.015007213,ORorBETA
40747,7838,0.22862224,ORorBETA
40747,17828,0.03399,ORorBETA
40747,17847,0.05008,ORorBETA
40747,47181,0.102799,ORorBETA
40747,49630,0.0295853,ORorBETA
40747,49631,0.0431265,ORorBETA
40747,52869,0.047,ORorBETA
40747,20950,0.056,ORorBETA
40747,52870,0.066,ORorBETA
40747,52871,0.052,ORorBETA
40747,52881,0.064,ORorBETA
40747,52882,0.069,ORorBETA
40747,52883,0.063,ORorBETA
40747,16062,0.0145,ORorBETA
40747,54427,0.0158,ORorBETA
40747,9914,0.0475,ORorBETA
40747,48564,0.025,ORorBETA
40747,54428,0.0435,ORorBETA
40747,47944,0.0425,ORorBETA
40747,54429,0.0164,ORorBETA
40747,54430,0.0121,ORorBETA
40747,7817,0.0195,ORorBETA
40747,54754,0.0148,ORorBETA
40747,10595,0.0336,ORorBETA
40747,54755,0.0927,ORorBETA
40747,54756,0.0144,ORorBETA
40747,27864,0.0135,ORorBETA
40747,27858,0.0839,ORorBETA
40747,14292,0.0313,ORorBETA
40747,54757,0.0131,ORorBETA
40747,14746,0.02,ORorBETA
40747,48275,0.0175,ORorBETA
40747,53118,0.0163,ORorBETA
40747,15680,0.0233,ORorBETA
40747,10954,0.0148,ORorBETA
40748,8842,0.06411951,ORorBETA
40748,8814,0.04360587,ORorBETA
40748,9372,0.02794156,ORorBETA
40748,8840,0.02608923,ORorBETA
40748,7849,0.04897335,ORorBETA
40748,8837,0.1197973,ORorBETA
40748,8999,0.4030956,ORorBETA
40748,7850,0.04310191,ORorBETA
40748,8812,0.03446992,ORorBETA
40748,8818,0.02713213,ORorBETA
40748,8805,0.3408263,ORorBETA
40748,8832,0.3646302,ORorBETA
40748,7806,0.074769,ORorBETA
40748,7844,0.119551,ORorBETA
40748,9398,0.04769708,ORorBETA
40748,8830,0.041549113,ORorBETA
40748,8810,0.1797411,ORorBETA
40748,8834,0.0619973,ORorBETA
40748,8831,0.03638258,ORorBETA
40748,9399,0.04089973,ORorBETA
40748,8839,0.04056459,ORorBETA
40748,9400,0.04564547,ORorBETA
40748,9401,0.06149481,ORorBETA
40748,9402,0.04761274,ORorBETA
40748,7981,0.070895255,ORorBETA
40748,8829,0.1716687,ORorBETA
40748,6639,0.0263027,ORorBETA
40748,9403,0.02740763,ORorBETA
40748,8817,0.03112161,ORorBETA
40748,9404,0.02487475,ORorBETA
40748,8809,0.02190679,ORorBETA
40748,9008,0.03463692,ORorBETA
40748,8838,0.195921,ORorBETA
40748,7990,0.08331155,ORorBETA
40748,8836,0.03306844,ORorBETA
40748,22051,0.0142644225,ORorBETA
40748,11848,0.016363772,ORorBETA
40748,20828,0.013661868,ORorBETA
40748,11849,0.01832054,ORorBETA
40748,11850,0.025151469,ORorBETA
40748,22052,0.02848295,ORorBETA
40748,11852,0.0283329,ORorBETA
40748,11853,0.3092151,ORorBETA
40748,7027,0.114374325,ORorBETA
40748,22053,0.031621024,ORorBETA
40748,22054,0.051560964,ORorBETA
40748,22055,0.022822132,ORorBETA
40748,11940,0.20271449,ORorBETA
40748,22056,0.13759963,ORorBETA
40748,9489,0.045548007,ORorBETA
40748,11743,0.037481945,ORorBETA
40748,22217,0.01745803,ORorBETA
40748,11945,0.046432465,ORorBETA
40748,22218,0.024302784,ORorBETA
40748,8824,0.021433193,ORorBETA
40748,22219,0.024019469,ORorBETA
40748,11192,0.048243128,ORorBETA
40748,14835,0.021310292,ORorBETA
40748,20839,0.023901753,ORorBETA
40748,10921,0.06319142,ORorBETA
40748,8867,0.23957828,ORorBETA
40748,11951,0.030406835,ORorBETA
40748,22220,0.015987258,ORorBETA
40748,15243,0.01669481,ORorBETA
40748,22221,0.025455507,ORorBETA
40748,11929,0.23017268,ORorBETA
40748,22222,0.016359746,ORorBETA
40748,11994,0.022996154,ORorBETA
40748,22223,0.020393824,ORorBETA
40748,11955,0.032150257,ORorBETA
40748,11861,0.018157413,ORorBETA
40748,22224,0.018314164,ORorBETA
40748,11862,0.014033059,ORorBETA
40748,11844,0.025081253,ORorBETA
40748,22225,0.0161351,ORorBETA
40748,11863,0.036141366,ORorBETA
40748,16545,0.14409147,ORorBETA
40748,11468,0.019108046,ORorBETA
40748,8459,0.022824526,ORorBETA
40748,22226,0.018121915,ORorBETA
40748,47061,0.896459,ORorBETA
40748,8237,0.0950681,ORorBETA
40748,47058,1.28548,ORorBETA
40748,47059,0.622886,ORorBETA
40748,26719,0.020453667,ORorBETA
40748,7823,0.050176084,ORorBETA
40748,11763,0.020715104,ORorBETA
40748,11765,0.12576693,ORorBETA
40748,9035,0.30647814,ORorBETA
40748,11766,0.13552812,ORorBETA
40748,11767,0.023164567,ORorBETA
40748,11769,0.022047821,ORorBETA
40748,26720,0.024365108,ORorBETA
40748,26721,0.017406939,ORorBETA
40748,7866,0.019833276,ORorBETA
40748,8890,0.0180355,ORorBETA
40748,27097,0.0147649525,ORorBETA
40748,11777,0.025674187,ORorBETA
40748,27098,0.032170575,ORorBETA
40748,11779,0.022359272,ORorBETA
40748,9070,0.020788124,ORorBETA
40748,11607,0.024108179,ORorBETA
40748,11608,0.03169656,ORorBETA
40748,11610,0.61850595,ORorBETA
40748,11611,0.370475,ORorBETA
40748,27099,0.01720975,ORorBETA
40748,7840,0.032501552,ORorBETA
40749,9436,1.63,ORorBETA
40749,9437,1.8,ORorBETA
40750,8060,0.04471118,ORorBETA
40750,8061,0.02990864,ORorBETA
40750,8063,0.04632551,ORorBETA
40750,9441,0.04162196,ORorBETA
40750,9442,0.04621161,ORorBETA
40750,8790,0.04771386,ORorBETA
40750,9443,0.03202858,ORorBETA
40750,9444,0.0309298,ORorBETA
40750,9446,0.02130869,ORorBETA
40750,8794,0.02490613,ORorBETA
40750,8051,0.0315432,ORorBETA
40750,8052,0.0316822,ORorBETA
40750,9076,0.03413731,ORorBETA
40750,8795,0.03141677,ORorBETA
40750,9447,0.02259798,ORorBETA
40750,7932,0.03658366,ORorBETA
40750,8165,0.05902827,ORorBETA
40750,8041,0.02706289,ORorBETA
40750,8042,0.04813,ORorBETA
40750,7864,0.03759039,ORorBETA
40750,8054,0.0282475,ORorBETA
40750,8055,0.0262416,ORorBETA
40750,8784,0.03642636,ORorBETA
40750,9454,0.03589404,ORorBETA
40751,6947,0.63,ORorBETA
40751,9449,0.84,ORorBETA
40751,12666,2.7,ORorBETA
40751,12672,5.16,ORorBETA
40751,12673,6.4,ORorBETA
40751,13892,1.16,ORorBETA
40751,8875,0.88405234,ORorBETA
40751,16104,0.83,ORorBETA
40751,14637,1.177,ORorBETA
40751,22647,0.93,ORorBETA
40751,8888,1.004,ORorBETA
40751,12340,0.29401422,ORorBETA
40751,13042,0.8274283,ORorBETA
40751,27837,1.202343,ORorBETA
40751,27838,0.6324871,ORorBETA
40751,27867,1.17582,ORorBETA
40751,58509,0.0189,ORorBETA
40751,58510,0.0267,ORorBETA
40751,18868,0.021,ORorBETA
40751,58511,0.021,ORorBETA
40751,58512,0.0217,ORorBETA
40751,58581,0.0259,ORorBETA
40751,58582,0.0255,ORorBETA
40751,58583,0.3675,ORorBETA
40751,58584,0.0841,ORorBETA
40751,58854,0.0181,ORorBETA
40751,58855,0.0236,ORorBETA
40751,58856,0.0212,ORorBETA
40754,9455,1.15,ORorBETA
40756,9479,1.98,ORorBETA
40757,9487,0.02070095,ORorBETA
40757,8966,0.02188454,ORorBETA
40757,9488,0.2201749,ORorBETA
40757,8830,0.05393633,ORorBETA
40757,8970,0.096261576,ORorBETA
40757,9489,0.03202955,ORorBETA
40757,9003,0.03398925,ORorBETA
40757,9603,0.03517903,ORorBETA
40757,9604,0.02635668,ORorBETA
40757,8817,0.02550576,ORorBETA
40757,8838,0.2923533,ORorBETA
40757,7990,0.1371683,ORorBETA
40757,9605,0.05810351,ORorBETA
40757,12126,0.015594397,ORorBETA
40757,11774,0.06489626,ORorBETA
40757,12127,0.017418463,ORorBETA
40757,12128,0.020636378,ORorBETA
40757,12129,0.17521653,ORorBETA
40757,9897,0.03283996,ORorBETA
40757,12130,0.016853174,ORorBETA
40757,41360,0.01937324,ORorBETA
40757,11986,0.070872456,ORorBETA
40757,14674,0.018417431,ORorBETA
40757,14675,0.015266039,ORorBETA
40757,8805,0.18259348,ORorBETA
40757,8832,0.22426008,ORorBETA
40757,41945,0.013790089,ORorBETA
40757,8298,0.02636418,ORorBETA
40757,14909,0.023026897,ORorBETA
40757,14910,0.02534704,ORorBETA
40757,14911,0.21333578,ORorBETA
40757,14912,0.1634603,ORorBETA
40757,8862,0.083550446,ORorBETA
40757,42022,0.029980848,ORorBETA
40757,11949,0.021277916,ORorBETA
40757,9678,0.2743433,ORorBETA
40757,8775,0.014021149,ORorBETA
40757,14913,0.03160555,ORorBETA
40757,11952,0.017030638,ORorBETA
40757,12008,0.016565757,ORorBETA
40757,11955,0.026527382,ORorBETA
40757,42023,0.018520718,ORorBETA
40757,11861,0.015244481,ORorBETA
40757,7817,0.019409837,ORorBETA
40757,11844,0.015604519,ORorBETA
40757,14914,0.020022398,ORorBETA
40757,14915,0.014534133,ORorBETA
40757,16545,0.21822858,ORorBETA
40757,14916,0.01653323,ORorBETA
40757,11853,0.164024,ORorBETA
40759,9491,2.14,ORorBETA
40759,18925,0.93,ORorBETA
40759,7543,0.91,ORorBETA
40759,46141,0.93,ORorBETA
40759,43698,1.11,ORorBETA
40759,46135,1.27,ORorBETA
40759,46142,1.08,ORorBETA
40759,46143,1.2131253,ORorBETA
40759,11735,1.1,ORorBETA
40759,58466,1.1175066,ORorBETA
40759,58467,1.099329,ORorBETA
40759,15458,1.140652,ORorBETA
40759,41285,1.238375,ORorBETA
40759,8529,1.1029627,ORorBETA
40759,58841,1.0740107,ORorBETA
40759,50680,1.2758338,ORorBETA
40759,55358,1.1696447,ORorBETA
40759,59374,1.0968034,ORorBETA
40759,59375,1.0876288,ORorBETA
40759,59600,1.1325821,ORorBETA
40759,59373,1.0899153,ORorBETA
40760,9492,1.83,ORorBETA
40761,8844,0.02485225,ORorBETA
40761,8296,0.0346259,ORorBETA
40761,8297,0.02485541,ORorBETA
40761,9018,0.03689133,ORorBETA
40761,8301,0.05008696,ORorBETA
40761,8304,0.0630379,ORorBETA
40761,8843,0.05764791,ORorBETA
40761,8051,0.02879943,ORorBETA
40761,8162,0.03227661,ORorBETA
40761,8314,0.03322504,ORorBETA
40761,8315,0.03393884,ORorBETA
40761,8317,0.02847828,ORorBETA
40761,8845,0.02636221,ORorBETA
40761,8509,0.02492523,ORorBETA
40761,8848,0.04098921,ORorBETA
40761,14267,0.622087,ORorBETA
40761,14268,0.24842,ORorBETA
40761,14269,0.032554,ORorBETA
40761,14270,0.071855,ORorBETA
40761,8198,0.014654,ORorBETA
40761,11845,0.033846,ORorBETA
40761,14760,0.017269,ORorBETA
40761,7150,0.017498,ORorBETA
40761,10647,0.046913,ORorBETA
40761,10888,0.017763805,ORorBETA
40761,8432,0.021224,ORorBETA
40761,10076,0.01952,ORorBETA
40761,14798,0.026417531,ORorBETA
40761,11089,0.041913554,ORorBETA
40761,8330,0.020345,ORorBETA
40761,14799,0.019095698,ORorBETA
40761,14494,0.014176,ORorBETA
40761,14800,0.012838,ORorBETA
40761,12168,0.014718872,ORorBETA
40761,8207,0.021608,ORorBETA
40761,12170,0.018982,ORorBETA
40761,8511,0.01962,ORorBETA
40761,8211,0.036633,ORorBETA
40761,14616,0.03606347,ORorBETA
40761,14873,0.01958,ORorBETA
40761,10802,0.021945769,ORorBETA
40761,8298,0.032373,ORorBETA
40761,7963,0.059685,ORorBETA
40761,14624,0.017505,ORorBETA
40761,14625,0.029687,ORorBETA
40761,14626,0.028203,ORorBETA
40761,14905,0.021388901,ORorBETA
40761,14627,0.016009,ORorBETA
40761,8161,0.017639,ORorBETA
40761,14906,0.013747,ORorBETA
40761,14629,0.025302,ORorBETA
40761,14630,0.015407576,ORorBETA
40761,14631,0.028118432,ORorBETA
40761,11659,0.01741,ORorBETA
40761,14907,0.018088,ORorBETA
40761,9456,0.014689869,ORorBETA
40761,17838,0.03502,ORorBETA
40761,17839,0.07421,ORorBETA
40761,20569,0.02,ORorBETA
40761,20995,0.018915446,ORorBETA
40761,20996,0.018431239,ORorBETA
40761,20997,0.031759284,ORorBETA
40761,9366,0.020338222,ORorBETA
40761,20998,0.013229775,ORorBETA
40761,20999,0.022626419,ORorBETA
40761,14495,0.021048956,ORorBETA
40761,8208,0.029830692,ORorBETA
40761,21000,0.03803661,ORorBETA
40761,15342,0.0304075,ORorBETA
40761,49986,0.0301926,ORorBETA
40761,11604,0.0244,ORorBETA
40761,45834,0.0171,ORorBETA
40761,45846,0.0147,ORorBETA
40761,15377,0.0181,ORorBETA
40761,44620,0.0334,ORorBETA
40761,54538,0.0126,ORorBETA
40761,26550,0.01687894,ORorBETA
40761,54539,0.0359,ORorBETA
40761,10893,0.0126,ORorBETA
40761,54540,0.0167,ORorBETA
40761,26551,0.0364,ORorBETA
40761,26055,0.023,ORorBETA
40761,54541,0.01698219,ORorBETA
40761,41070,0.026,ORorBETA
40761,45758,0.0157,ORorBETA
40761,54542,0.0209,ORorBETA
40761,54543,0.0126,ORorBETA
40761,54544,0.0239,ORorBETA
40761,8202,0.0162,ORorBETA
40761,48255,0.0137,ORorBETA
40761,45544,0.0207,ORorBETA
40761,42154,0.0162,ORorBETA
40761,54548,0.0164,ORorBETA
40761,16316,0.0143,ORorBETA
40761,21026,0.0345,ORorBETA
40761,54549,0.0248,ORorBETA
40761,43517,0.027997125,ORorBETA
40761,8218,0.12694235,ORorBETA
40761,26542,0.02060967,ORorBETA
40761,9117,0.026632145,ORorBETA
40761,21174,0.025892606,ORorBETA
40761,27494,0.049840536,ORorBETA
40761,8306,0.017482799,ORorBETA
40761,24183,0.037933793,ORorBETA
40761,27495,0.05776946,ORorBETA
40761,27496,0.035653602,ORorBETA
40761,14701,0.028950764,ORorBETA
40761,27498,0.029073793,ORorBETA
40761,27499,0.014283734,ORorBETA
40761,26557,0.03095502,ORorBETA
40761,18012,0.016263314,ORorBETA
40761,6593,0.0163843,ORorBETA
40761,56451,0.018102393,ORorBETA
40761,56452,0.015624689,ORorBETA
40761,43507,0.027110728,ORorBETA
40761,56453,0.018661382,ORorBETA
40761,8351,0.016444957,ORorBETA
40761,9467,0.02075289,ORorBETA
40761,26535,0.034303706,ORorBETA
40761,27500,0.030836541,ORorBETA
40761,26540,0.01368807,ORorBETA
40761,27501,0.01421341,ORorBETA
40761,27503,0.036476128,ORorBETA
40761,27504,0.02435493,ORorBETA
40761,26561,0.014402011,ORorBETA
40761,10597,0.040054474,ORorBETA
40761,14752,0.025483586,ORorBETA
40761,26549,0.024884881,ORorBETA
40762,9606,1.842,ORorBETA
40762,9607,1.462,ORorBETA
40762,13374,0.01,ORorBETA
40762,13468,1.91,ORorBETA
40762,6851,1.45,ORorBETA
40762,7027,2.22,ORorBETA
40762,13564,0.89,ORorBETA
40762,9058,1.43,ORorBETA
40762,8192,2.0,ORorBETA
40762,13566,1.95,ORorBETA
40762,9031,1.83,ORorBETA
40762,13645,0.0715,ORorBETA
40762,13646,0.08,ORorBETA
40762,20530,0.091,ORorBETA
40762,16344,0.067,ORorBETA
40762,10351,0.262,ORorBETA
40762,16148,0.029,ORorBETA
40762,8992,0.069,ORorBETA
40762,49629,0.30333,ORorBETA
40762,10116,0.0564843,ORorBETA
40762,18726,0.0176,ORorBETA
40762,21046,0.017,ORorBETA
